"planning_unit","number"
22846,90
22845,93
22844,91
22843,91
22842,95
22841,84
22840,88
22839,94
22838,91
22837,86
22836,91
22835,88
22834,91
22833,88
22832,92
22831,94
22830,89
22829,92
22828,92
22827,91
22826,93
22825,92
22824,92
22823,87
22822,94
22821,93
22820,95
22819,88
22818,88
22817,90
22816,91
22815,91
22814,83
22813,91
22812,87
22811,88
22810,84
22809,92
22808,90
22807,94
22806,91
22805,87
22804,90
22803,93
22802,90
22801,92
22800,89
22799,86
22798,87
22797,89
22796,95
22795,92
22794,96
22793,89
22792,87
22791,86
22790,92
22789,92
22788,87
22787,85
22786,91
22785,91
22784,92
22783,88
22782,89
22781,93
22780,89
22779,87
22778,89
22777,91
22776,89
22775,94
22774,88
22773,90
22772,88
22771,95
22770,90
22769,92
22768,89
22767,92
22766,93
22765,90
22764,82
22763,90
22762,91
22761,90
22760,86
22759,89
22758,92
22757,89
22756,91
22755,96
22754,93
22753,90
22752,90
22751,84
22750,92
22749,92
22748,91
22747,92
22746,94
22745,93
22744,86
22743,95
22742,96
22741,97
22740,94
22739,89
22738,93
22737,92
22736,96
22735,95
22734,93
22733,88
22732,90
22731,91
22730,93
22729,90
22728,92
22727,88
22726,93
22725,84
22724,91
22723,88
22722,87
22721,87
22720,91
22719,93
22718,91
22717,89
22716,89
22715,91
22714,94
22713,96
22712,89
22711,91
22710,90
22709,92
22708,92
22707,92
22706,92
22705,97
22704,97
22703,91
22702,88
22701,92
22700,88
22699,92
22698,94
22697,87
22696,93
22695,93
22694,98
22693,87
22692,90
22691,92
22690,85
22689,94
22688,85
22687,96
22686,90
22685,93
22684,86
22683,92
22682,92
22681,93
22680,92
22679,92
22678,88
22677,93
22676,88
22675,93
22674,91
22673,87
22672,92
22671,84
22670,90
22669,94
22668,95
22667,90
22666,93
22665,93
22664,93
22663,94
22662,92
22661,91
22660,92
22659,89
22658,93
22657,93
22656,88
22655,90
22654,93
22653,92
22652,90
22651,86
22650,92
22649,88
22648,89
22647,88
22646,94
22645,79
22644,97
22643,88
22642,90
22641,91
22640,90
22639,92
22638,88
22637,91
22636,88
22635,91
22634,93
22633,90
22632,96
22631,89
22630,89
22629,88
22628,89
22627,89
22626,94
22625,91
22624,91
22623,90
22622,89
22621,95
22620,93
22619,84
22618,93
22617,91
22616,91
22615,91
22614,89
22613,94
22612,91
22611,92
22610,95
22609,86
22608,88
22607,90
22606,94
22605,94
22604,90
22603,91
22602,89
22601,89
22600,87
22599,88
22598,93
22597,94
22596,94
22595,91
22594,92
22593,83
22592,88
22591,82
22590,96
22589,91
22588,92
22587,90
22586,87
22585,86
22584,94
22583,91
22582,95
22581,91
22580,95
22579,87
22578,89
22577,93
22576,91
22575,91
22574,93
22573,94
22572,92
22571,89
22570,88
22569,90
22568,93
22567,90
22566,87
22565,90
22564,94
22563,88
22562,89
22561,91
22560,91
22559,91
22558,93
22557,87
22556,92
22555,88
22554,86
22553,90
22552,90
22551,88
22550,90
22549,90
22548,86
22547,89
22546,89
22545,93
22544,86
22543,89
22542,89
22541,90
22540,86
22539,81
22538,89
22537,89
22536,89
22535,87
22534,92
22533,94
22532,92
22531,93
22530,84
22529,97
22528,91
22527,90
22526,94
22525,88
22524,84
22523,88
22522,95
22521,90
22520,91
22519,89
22518,97
22517,93
22516,96
22515,90
22514,90
22513,95
22512,88
22511,96
22510,90
22509,89
22508,96
22507,92
22506,92
22505,95
22504,88
22503,92
22502,89
22501,93
22500,92
22499,93
22498,88
22497,91
22496,89
22495,92
22494,90
22493,85
22492,91
22491,94
22490,92
22489,91
22488,88
22487,95
22486,91
22485,93
22484,95
22483,90
22482,93
22481,89
22480,85
22479,91
22478,94
22477,90
22476,87
22475,92
22474,94
22473,89
22472,90
22471,90
22470,91
22469,91
22468,85
22467,90
22466,88
22465,95
22464,89
22463,94
22462,84
22461,92
22460,88
22459,88
22458,91
22457,91
22456,87
22455,95
22454,87
22453,90
22452,92
22451,89
22450,90
22449,90
22448,89
22447,81
22446,93
22445,94
22444,92
22443,89
22442,87
22441,86
22440,90
22439,92
22438,88
22437,90
22436,84
22435,90
22434,90
22433,91
22432,91
22431,87
22430,93
22429,90
22428,96
22427,88
22426,96
22425,84
22424,87
22423,91
22422,89
22421,92
22420,87
22419,93
22418,89
22417,89
22416,87
22415,93
22414,89
22413,91
22412,83
22411,92
22410,93
22409,89
22408,89
22407,88
22406,92
22405,91
22404,89
22403,95
22402,91
22401,90
22400,90
22399,91
22398,92
22397,84
22396,89
22395,85
22394,88
22393,87
22392,92
22391,89
22390,95
22389,81
22388,87
22387,92
22386,89
22385,92
22384,95
22383,87
22382,87
22381,88
22380,94
22379,86
22378,91
22377,93
22376,87
22375,87
22374,91
22373,87
22372,87
22371,86
22370,93
22369,88
22368,87
22367,92
22366,92
22365,89
22364,92
22363,89
22362,88
22361,92
22360,89
22359,92
22358,92
22357,90
22356,91
22355,90
22354,86
22353,86
22352,92
22351,96
22350,88
22349,92
22348,97
22347,90
22346,88
22345,85
22344,90
22343,91
22342,96
22341,88
22340,91
22339,93
22338,88
22337,92
22336,83
22335,90
22334,91
22333,93
22332,88
22331,94
22330,91
22329,87
22328,84
22327,94
22326,89
22325,93
22324,86
22323,90
22322,91
22321,89
22320,87
22319,94
22318,91
22317,94
22316,93
22315,84
22314,93
22313,92
22312,90
22311,89
22310,95
22309,97
22308,93
22307,94
22306,88
22305,87
22304,91
22303,91
22302,91
22301,87
22300,84
22299,90
22298,91
22297,89
22296,86
22295,84
22294,80
22293,84
22292,91
22291,91
22290,91
22289,86
22288,95
22287,97
22286,93
22285,90
22284,88
22283,92
22282,93
22281,88
22280,85
22279,87
22278,89
22277,89
22276,92
22275,88
22274,92
22273,81
22272,86
22271,95
22270,87
22269,93
22268,90
22267,89
22266,83
22265,92
22264,94
22263,95
22262,95
22261,91
22260,87
22259,91
22258,91
22257,83
22256,90
22255,93
22254,92
22253,90
22252,94
22251,91
22250,87
22249,92
22248,86
22247,96
22246,91
22245,93
22244,89
22243,87
22242,88
22241,97
22240,83
22239,93
22238,87
22237,91
22236,79
22235,91
22234,86
22233,93
22232,92
22231,91
22230,93
22229,89
22228,88
22227,93
22226,89
22225,86
22224,85
22223,88
22222,92
22221,90
22220,90
22219,94
22218,92
22217,88
22216,88
22215,93
22214,93
22213,83
22212,86
22211,88
22210,94
22209,94
22208,96
22207,83
22206,96
22205,91
22204,90
22203,91
22202,87
22201,90
22200,92
22199,88
22198,92
22197,91
22196,94
22195,85
22194,88
22193,92
22192,88
22191,88
22190,89
22189,86
22188,88
22187,89
22186,93
22185,94
22184,86
22183,88
22182,88
22181,88
22180,91
22179,87
22178,92
22177,90
22176,87
22175,90
22174,87
22173,88
22172,88
22171,87
22170,87
22169,83
22168,93
22167,89
22166,91
22165,88
22164,91
22163,93
22162,91
22161,93
22160,89
22159,90
22158,88
22157,90
22156,87
22155,89
22154,94
22153,91
22152,82
22151,91
22150,92
22149,85
22148,85
22147,91
22146,85
22145,89
22144,93
22143,90
22142,89
22141,90
22140,92
22139,91
22138,90
22137,89
22136,87
22135,86
22134,86
22133,90
22132,90
22131,90
22130,88
22129,95
22128,93
22127,91
22126,93
22125,87
22124,87
22123,89
22122,90
22121,92
22120,89
22119,93
22118,92
22117,93
22116,96
22115,90
22114,90
22113,93
22112,92
22111,89
22110,91
22109,94
22108,97
22107,91
22106,90
22105,92
22104,93
22103,88
22102,94
22101,93
22100,92
22099,90
22098,90
22097,88
22096,93
22095,93
22094,90
22093,87
22092,91
22091,86
22090,87
22089,92
22088,89
22087,87
22086,91
22085,90
22084,87
22083,89
22082,93
22081,91
22080,83
22079,97
22078,90
22077,86
22076,85
22075,88
22074,95
22073,88
22072,91
22071,86
22070,85
22069,94
22068,87
22067,93
22066,85
22065,86
22064,87
22063,87
22062,87
22061,89
22060,89
22059,87
22058,87
22057,89
22056,92
22055,87
22054,92
22053,85
22052,84
22051,87
22050,95
22049,93
22048,86
22047,90
22046,89
22045,93
22044,90
22043,94
22042,89
22041,93
22040,90
22039,87
22038,87
22037,90
22036,90
22035,89
22034,85
22033,91
22032,90
22031,94
22030,88
22029,89
22028,84
22027,93
22026,89
22025,89
22024,88
22023,92
22022,85
22021,93
22020,94
22019,96
22018,87
22017,92
22016,96
22015,89
22014,88
22013,93
22012,95
22011,93
22010,92
22009,92
22008,95
22007,95
22006,91
22005,89
22004,86
22003,85
22002,83
22001,88
22000,93
21999,94
21998,84
21997,91
21996,90
21995,89
21994,91
21993,94
21992,89
21991,89
21990,95
21989,94
21988,91
21987,84
21986,92
21985,91
21984,93
21983,91
21982,93
21981,88
21980,92
21979,87
21978,88
21977,88
21976,88
21975,87
21974,89
21973,86
21972,89
21971,91
21970,88
21969,92
21968,92
21967,83
21966,90
21965,91
21964,96
21963,91
21962,95
21961,87
21960,90
21959,90
21958,91
21957,90
21956,89
21955,85
21954,83
21953,91
21952,90
21951,88
21950,93
21949,94
21948,95
21947,89
21946,95
21945,91
21944,90
21943,85
21942,89
21941,90
21940,81
21939,88
21938,87
21937,84
21936,92
21935,86
21934,94
21933,95
21932,92
21931,91
21930,87
21929,86
21928,90
21927,91
21926,93
21925,87
21924,91
21923,93
21922,93
21921,81
21920,88
21919,85
21918,89
21917,93
21916,89
21915,91
21914,88
21913,89
21912,90
21911,93
21910,88
21909,90
21908,88
21907,86
21906,85
21905,83
21904,86
21903,95
21902,87
21901,87
21900,93
21899,88
21898,88
21897,89
21896,89
21895,93
21894,92
21893,87
21892,87
21891,92
21890,89
21889,91
21888,89
21887,89
21886,94
21885,90
21884,86
21883,88
21882,93
21881,93
21880,88
21879,85
21878,91
21877,86
21876,96
21875,93
21874,91
21873,89
21872,90
21871,90
21870,96
21869,82
21868,96
21867,92
21866,92
21865,87
21864,90
21863,87
21862,93
21861,93
21860,90
21859,91
21858,85
21857,92
21856,91
21855,93
21854,89
21853,88
21852,90
21851,92
21850,89
21849,90
21848,88
21847,86
21846,88
21845,85
21844,88
21843,89
21842,89
21841,85
21840,88
21839,89
21838,89
21837,90
21836,93
21835,90
21834,93
21833,90
21832,90
21831,92
21830,84
21829,94
21828,91
21827,92
21826,93
21825,92
21824,90
21823,86
21822,92
21821,89
21820,85
21819,87
21818,88
21817,88
21816,90
21815,94
21814,92
21813,97
21812,88
21811,93
21810,89
21809,85
21808,93
21807,85
21806,88
21805,89
21804,92
21803,95
21802,88
21801,95
21800,87
21799,89
21798,94
21797,94
21796,90
21795,94
21794,91
21793,92
21792,89
21791,86
21790,93
21789,87
21788,90
21787,88
21786,87
21785,91
21784,90
21783,89
21782,90
21781,87
21780,93
21779,91
21778,88
21777,89
21776,88
21775,89
21774,95
21773,92
21772,94
21771,91
21770,87
21769,89
21768,92
21767,85
21766,91
21765,89
21764,92
21763,90
21762,87
21761,92
21760,92
21759,88
21758,85
21757,93
21756,90
21755,85
21754,89
21753,92
21752,85
21751,90
21750,87
21749,82
21748,92
21747,88
21746,86
21745,86
21744,89
21743,88
21742,89
21741,96
21740,90
21739,88
21738,84
21737,89
21736,92
21735,88
21734,95
21733,93
21732,89
21731,90
21730,87
21729,92
21728,88
21727,89
21726,93
21725,94
21724,85
21723,97
21722,93
21721,93
21720,91
21719,92
21718,86
21717,81
21716,90
21715,93
21714,90
21713,91
21712,87
21711,91
21710,93
21709,82
21708,87
21707,89
21706,94
21705,95
21704,94
21703,89
21702,86
21701,95
21700,91
21699,86
21698,95
21697,88
21696,89
21695,91
21694,86
21693,91
21692,95
21691,90
21690,93
21689,86
21688,92
21687,93
21686,91
21685,92
21684,92
21683,90
21682,85
21681,95
21680,92
21679,87
21678,91
21677,87
21676,90
21675,92
21674,92
21673,88
21672,92
21671,89
21670,88
21669,93
21668,81
21667,92
21666,89
21665,88
21664,94
21663,93
21662,88
21661,97
21660,97
21659,89
21658,92
21657,94
21656,92
21655,92
21654,92
21653,88
21652,89
21651,90
21650,96
21649,93
21648,91
21647,88
21646,93
21645,94
21644,97
21643,89
21642,87
21641,89
21640,88
21639,93
21638,86
21637,92
21636,95
21635,92
21634,89
21633,91
21632,91
21631,87
21630,97
21629,92
21628,94
21627,87
21626,92
21625,92
21624,88
21623,95
21622,89
21621,95
21620,89
21619,92
21618,90
21617,91
21616,89
21615,93
21614,93
21613,92
21612,87
21611,87
21610,94
21609,90
21608,89
21607,95
21606,91
21605,89
21604,86
21603,93
21602,92
21601,92
21600,92
21599,84
21598,93
21597,87
21596,90
21595,88
21594,89
21593,89
21592,86
21591,91
21590,91
21589,87
21588,88
21587,89
21586,91
21585,91
21584,93
21583,85
21582,91
21581,85
21580,89
21579,83
21578,87
21577,88
21576,87
21575,89
21574,91
21573,83
21572,88
21571,91
21570,91
21569,93
21568,91
21567,93
21566,89
21565,94
21564,89
21563,93
21562,88
21561,87
21560,89
21559,90
21558,85
21557,95
21556,93
21555,87
21554,90
21553,86
21552,89
21551,91
21550,92
21549,90
21548,95
21547,95
21546,87
21545,90
21544,94
21543,91
21542,89
21541,87
21540,90
21539,87
21538,87
21537,92
21536,92
21535,90
21534,93
21533,92
21532,93
21531,93
21530,88
21529,88
21528,95
21527,89
21526,87
21525,87
21524,90
21523,87
21522,85
21521,90
21520,86
21519,95
21518,90
21517,97
21516,88
21515,91
21514,92
21513,94
21512,90
21511,88
21510,86
21509,92
21508,92
21507,92
21506,87
21505,89
21504,92
21503,87
21502,86
21501,92
21500,82
21499,94
21498,92
21497,89
21496,91
21495,90
21494,92
21493,90
21492,90
21491,80
21490,91
21489,91
21488,87
21487,88
21486,91
21485,84
21484,90
21483,85
21482,86
21481,86
21480,89
21479,92
21478,89
21477,91
21476,87
21475,86
21474,83
21473,89
21472,88
21471,85
21470,85
21469,93
21468,94
21467,97
21466,94
21465,92
21464,88
21463,90
21462,93
21461,90
21460,91
21459,88
21458,93
21457,89
21456,91
21455,84
21454,89
21453,87
21452,95
21451,92
21450,93
21449,92
21448,89
21447,89
21446,89
21445,88
21444,89
21443,95
21442,93
21441,94
21440,91
21439,90
21438,85
21437,94
21436,89
21435,86
21434,90
21433,92
21432,90
21431,90
21430,88
21429,92
21428,92
21427,86
21426,89
21425,89
21424,91
21423,91
21422,92
21421,90
21420,86
21419,91
21418,89
21417,88
21416,91
21415,95
21414,95
21413,86
21412,90
21411,91
21410,94
21409,88
21408,92
21407,90
21406,97
21405,92
21404,90
21403,94
21402,88
21401,90
21400,93
21399,89
21398,90
21397,89
21396,90
21395,86
21394,90
21393,91
21392,83
21391,87
21390,95
21389,90
21388,89
21387,86
21386,88
21385,89
21384,93
21383,87
21382,89
21381,89
21380,93
21379,95
21378,92
21377,93
21376,88
21375,90
21374,88
21373,92
21372,92
21371,90
21370,88
21369,91
21368,93
21367,90
21366,94
21365,91
21364,90
21363,94
21362,84
21361,91
21360,88
21359,89
21358,88
21357,91
21356,91
21355,88
21354,94
21353,90
21352,86
21351,94
21350,90
21349,89
21348,95
21347,91
21346,94
21345,91
21344,88
21343,89
21342,90
21341,84
21340,93
21339,90
21338,92
21337,84
21336,93
21335,90
21334,90
21333,90
21332,89
21331,91
21330,92
21329,83
21328,89
21327,85
21326,90
21325,92
21324,91
21323,93
21322,89
21321,90
21320,89
21319,89
21318,88
21317,85
21316,84
21315,88
21314,85
21313,96
21312,82
21311,98
21310,88
21309,91
21308,92
21307,89
21306,88
21305,86
21304,90
21303,91
21302,88
21301,91
21300,89
21299,86
21298,94
21297,87
21296,86
21295,92
21294,89
21293,86
21292,88
21291,92
21290,90
21289,88
21288,92
21287,89
21286,89
21285,91
21284,90
21283,93
21282,86
21281,86
21280,91
21279,88
21278,93
21277,92
21276,91
21275,87
21274,87
21273,90
21272,98
21271,93
21270,91
21269,90
21268,89
21267,84
21266,85
21265,90
21264,86
21263,86
21262,91
21261,91
21260,88
21259,86
21258,93
21257,92
21256,91
21255,88
21254,89
21253,93
21252,91
21251,87
21250,85
21249,92
21248,94
21247,90
21246,93
21245,89
21244,88
21243,89
21242,91
21241,96
21240,84
21239,94
21238,89
21237,88
21236,91
21235,93
21234,87
21233,86
21232,89
21231,94
21230,90
21229,87
21228,89
21227,88
21226,90
21225,92
21224,87
21223,90
21222,94
21221,88
21220,89
21219,92
21218,97
21217,93
21216,91
21215,87
21214,95
21213,91
21212,94
21211,90
21210,90
21209,93
21208,90
21207,92
21206,91
21205,81
21204,93
21203,93
21202,90
21201,85
21200,87
21199,85
21198,90
21197,93
21196,88
21195,92
21194,88
21193,86
21192,99
21191,90
21190,83
21189,89
21188,86
21187,84
21186,90
21185,94
21184,93
21183,90
21182,92
21181,90
21180,88
21179,91
21178,90
21177,90
21176,90
21175,92
21174,83
21173,91
21172,90
21171,92
21170,92
21169,88
21168,90
21167,91
21166,85
21165,94
21164,90
21163,86
21162,88
21161,92
21160,89
21159,94
21158,94
21157,88
21156,94
21155,95
21154,92
21153,91
21152,92
21151,92
21150,87
21149,88
21148,86
21147,92
21146,80
21145,89
21144,88
21143,88
21142,95
21141,89
21140,91
21139,91
21138,90
21137,90
21136,90
21135,84
21134,90
21133,91
21132,86
21131,89
21130,88
21129,91
21128,89
21127,89
21126,92
21125,90
21124,82
21123,91
21122,94
21121,93
21120,84
21119,93
21118,89
21117,87
21116,93
21115,93
21114,93
21113,83
21112,91
21111,89
21110,92
21109,91
21108,88
21107,94
21106,90
21105,94
21104,90
21103,95
21102,91
21101,95
21100,92
21099,88
21098,90
21097,88
21096,88
21095,82
21094,89
21093,90
21092,87
21091,92
21090,83
21089,91
21088,89
21087,89
21086,84
21085,88
21084,96
21083,86
21082,88
21081,93
21080,92
21079,91
21078,93
21077,90
21076,92
21075,89
21074,91
21073,89
21072,91
21071,87
21070,92
21069,91
21068,86
21067,90
21066,95
21065,91
21064,87
21063,90
21062,91
21061,89
21060,89
21059,95
21058,92
21057,89
21056,89
21055,90
21054,94
21053,94
21052,90
21051,88
21050,89
21049,87
21048,89
21047,85
21046,92
21045,90
21044,92
21043,81
21042,91
21041,90
21040,91
21039,89
21038,89
21037,88
21036,92
21035,88
21034,92
21033,87
21032,94
21031,91
21030,92
21029,91
21028,86
21027,85
21026,90
21025,86
21024,87
21023,93
21022,87
21021,86
21020,88
21019,85
21018,93
21017,92
21016,92
21015,94
21014,93
21013,91
21012,92
21011,87
21010,93
21009,90
21008,87
21007,93
21006,88
21005,91
21004,91
21003,91
21002,88
21001,94
21000,90
20999,94
20998,89
20997,87
20996,92
20995,86
20994,89
20993,94
20992,86
20991,92
20990,93
20989,94
20988,90
20987,90
20986,94
20985,94
20984,87
20983,91
20982,90
20981,91
20980,92
20979,91
20978,86
20977,92
20976,87
20975,92
20974,97
20973,92
20972,95
20971,90
20970,90
20969,90
20968,90
20967,94
20966,91
20965,91
20964,90
20963,90
20962,93
20961,93
20960,90
20959,90
20958,93
20957,92
20956,92
20955,93
20954,85
20953,92
20952,92
20951,92
20950,89
20949,90
20948,88
20947,88
20946,89
20945,88
20944,89
20943,92
20942,94
20941,92
20940,96
20939,88
20938,87
20937,91
20936,85
20935,94
20934,92
20933,94
20932,91
20931,96
20930,89
20929,91
20928,95
20927,95
20926,87
20925,91
20924,93
20923,89
20922,91
20921,95
20920,90
20919,94
20918,91
20917,90
20916,97
20915,89
20914,86
20913,91
20912,87
20911,94
20910,93
20909,93
20908,88
20907,87
20906,87
20905,89
20904,94
20903,94
20902,88
20901,95
20900,87
20899,92
20898,88
20897,89
20896,96
20895,93
20894,90
20893,90
20892,92
20891,97
20890,94
20889,90
20888,87
20887,91
20886,91
20885,92
20884,95
20883,95
20882,91
20881,87
20880,92
20879,95
20878,92
20877,87
20876,95
20875,89
20874,86
20873,91
20872,86
20871,81
20870,91
20869,85
20868,84
20867,90
20866,90
20865,91
20864,87
20863,86
20862,83
20861,88
20860,86
20859,86
20858,90
20857,93
20856,91
20855,92
20854,92
20853,90
20852,93
20851,85
20850,90
20849,85
20848,91
20847,92
20846,91
20845,92
20844,91
20843,93
20842,84
20841,91
20840,90
20839,95
20838,94
20837,91
20836,91
20835,90
20834,93
20833,92
20832,85
20831,89
20830,91
20829,90
20828,92
20827,87
20826,87
20825,86
20824,88
20823,88
20822,85
20821,92
20820,90
20819,92
20818,89
20817,87
20816,88
20815,86
20814,92
20813,88
20812,83
20811,91
20810,91
20809,91
20808,94
20807,92
20806,92
20805,94
20804,92
20803,86
20802,91
20801,88
20800,90
20799,88
20798,85
20797,86
20796,90
20795,91
20794,89
20793,85
20792,93
20791,92
20790,93
20789,87
20788,95
20787,85
20786,91
20785,95
20784,82
20783,87
20782,85
20781,85
20780,92
20779,91
20778,90
20777,91
20776,83
20775,96
20774,93
20773,87
20772,85
20771,91
20770,89
20769,87
20768,82
20767,90
20766,88
20765,85
20764,90
20763,84
20762,94
20761,87
20760,89
20759,88
20758,93
20757,93
20756,88
20755,96
20754,88
20753,87
20752,92
20751,96
20750,93
20749,94
20748,91
20747,92
20746,84
20745,85
20744,90
20743,89
20742,91
20741,81
20740,87
20739,90
20738,91
20737,93
20736,92
20735,96
20734,89
20733,95
20732,86
20731,84
20730,88
20729,91
20728,90
20727,92
20726,97
20725,87
20724,92
20723,92
20722,87
20721,89
20720,96
20719,92
20718,89
20717,93
20716,86
20715,88
20714,84
20713,85
20712,90
20711,94
20710,87
20709,92
20708,90
20707,93
20706,95
20705,92
20704,91
20703,88
20702,92
20701,89
20700,85
20699,88
20698,85
20697,92
20696,91
20695,87
20694,92
20693,93
20692,92
20691,89
20690,94
20689,90
20688,92
20687,88
20686,91
20685,89
20684,87
20683,89
20682,92
20681,93
20680,85
20679,94
20678,90
20677,93
20676,92
20675,93
20674,89
20673,88
20672,90
20671,90
20670,85
20669,89
20668,90
20667,93
20666,93
20665,91
20664,91
20663,93
20662,92
20661,85
20660,89
20659,87
20658,88
20657,89
20656,90
20655,88
20654,92
20653,86
20652,93
20651,86
20650,89
20649,89
20648,93
20647,88
20646,87
20645,86
20644,88
20643,91
20642,87
20641,87
20640,89
20639,84
20638,88
20637,76
20636,85
20635,88
20634,90
20633,94
20632,95
20631,90
20630,90
20629,94
20628,91
20627,95
20626,95
20625,86
20624,87
20623,89
20622,84
20621,87
20620,87
20619,93
20618,89
20617,89
20616,90
20615,94
20614,91
20613,96
20612,88
20611,96
20610,92
20609,90
20608,91
20607,90
20606,92
20605,86
20604,89
20603,92
20602,91
20601,90
20600,88
20599,87
20598,91
20597,89
20596,90
20595,87
20594,92
20593,87
20592,89
20591,93
20590,83
20589,94
20588,87
20587,93
20586,92
20585,89
20584,91
20583,94
20582,90
20581,95
20580,90
20579,89
20578,91
20577,87
20576,93
20575,90
20574,90
20573,92
20572,87
20571,86
20570,89
20569,85
20568,95
20567,87
20566,90
20565,88
20564,93
20563,87
20562,87
20561,91
20560,89
20559,95
20558,87
20557,87
20556,90
20555,88
20554,98
20553,87
20552,87
20551,86
20550,89
20549,86
20548,88
20547,88
20546,89
20545,91
20544,91
20543,89
20542,89
20541,88
20540,92
20539,91
20538,93
20537,86
20536,90
20535,92
20534,87
20533,89
20532,91
20531,93
20530,90
20529,85
20528,87
20527,92
20526,91
20525,87
20524,89
20523,92
20522,95
20521,92
20520,92
20519,91
20518,85
20517,84
20516,88
20515,94
20514,89
20513,88
20512,89
20511,88
20510,92
20509,91
20508,89
20507,91
20506,95
20505,88
20504,92
20503,94
20502,95
20501,91
20500,92
20499,89
20498,94
20497,91
20496,91
20495,95
20494,90
20493,92
20492,88
20491,92
20490,89
20489,92
20488,94
20487,88
20486,90
20485,92
20484,87
20483,93
20482,89
20481,89
20480,91
20479,88
20478,90
20477,92
20476,92
20475,92
20474,87
20473,87
20472,84
20471,89
20470,92
20469,92
20468,88
20467,96
20466,91
20465,90
20464,90
20463,94
20462,85
20461,91
20460,89
20459,86
20458,89
20457,95
20456,90
20455,88
20454,91
20453,90
20452,93
20451,93
20450,88
20449,91
20448,88
20447,89
20446,92
20445,87
20444,92
20443,92
20442,88
20441,92
20440,88
20439,97
20438,87
20437,94
20436,91
20435,95
20434,93
20433,91
20432,91
20431,90
20430,87
20429,91
20428,87
20427,97
20426,90
20425,83
20424,88
20423,87
20422,87
20421,94
20420,94
20419,88
20418,91
20417,91
20416,89
20415,91
20414,92
20413,88
20412,82
20411,91
20410,83
20409,92
20408,91
20407,89
20406,86
20405,90
20404,96
20403,94
20402,90
20401,95
20400,91
20399,88
20398,90
20397,91
20396,91
20395,87
20394,87
20393,88
20392,91
20391,90
20390,92
20389,88
20388,88
20387,92
20386,88
20385,92
20384,91
20383,91
20382,89
20381,92
20380,93
20379,94
20378,86
20377,87
20376,88
20375,92
20374,91
20373,89
20372,88
20371,86
20370,88
20369,89
20368,92
20367,87
20366,92
20365,94
20364,90
20363,90
20362,85
20361,90
20360,96
20359,92
20358,91
20357,87
20356,92
20355,93
20354,93
20353,88
20352,90
20351,88
20350,88
20349,91
20348,89
20347,93
20346,83
20345,84
20344,92
20343,88
20342,89
20341,91
20340,91
20339,89
20338,90
20337,89
20336,89
20335,87
20334,88
20333,86
20332,90
20331,91
20330,89
20329,82
20328,86
20327,94
20326,87
20325,89
20324,87
20323,91
20322,89
20321,93
20320,91
20319,90
20318,91
20317,92
20316,94
20315,89
20314,91
20313,94
20312,88
20311,86
20310,90
20309,90
20308,89
20307,86
20306,88
20305,89
20304,84
20303,88
20302,85
20301,94
20300,94
20299,88
20298,87
20297,85
20296,88
20295,97
20294,87
20293,86
20292,92
20291,85
20290,84
20289,92
20288,90
20287,87
20286,92
20285,85
20284,87
20283,93
20282,93
20281,92
20280,88
20279,87
20278,86
20277,91
20276,84
20275,85
20274,91
20273,94
20272,91
20271,91
20270,89
20269,94
20268,88
20267,94
20266,88
20265,87
20264,91
20263,92
20262,88
20261,89
20260,82
20259,88
20258,91
20257,92
20256,90
20255,85
20254,88
20253,93
20252,91
20251,93
20250,89
20249,87
20248,88
20247,93
20246,92
20245,91
20244,91
20243,90
20242,88
20241,83
20240,92
20239,90
20238,88
20237,91
20236,92
20235,93
20234,84
20233,92
20232,90
20231,94
20230,87
20229,89
20228,95
20227,89
20226,88
20225,90
20224,91
20223,87
20222,87
20221,92
20220,90
20219,92
20218,94
20217,91
20216,90
20215,88
20214,89
20213,91
20212,90
20211,86
20210,88
20209,92
20208,89
20207,87
20206,87
20205,84
20204,91
20203,87
20202,88
20201,90
20200,96
20199,92
20198,90
20197,88
20196,88
20195,93
20194,90
20193,89
20192,93
20191,95
20190,89
20189,91
20188,89
20187,86
20186,88
20185,90
20184,96
20183,93
20182,90
20181,95
20180,93
20179,87
20178,92
20177,91
20176,93
20175,88
20174,89
20173,89
20172,89
20171,91
20170,86
20169,92
20168,91
20167,91
20166,85
20165,89
20164,87
20163,89
20162,88
20161,90
20160,93
20159,86
20158,89
20157,87
20156,92
20155,90
20154,89
20153,93
20152,87
20151,87
20150,91
20149,94
20148,92
20147,94
20146,87
20145,88
20144,94
20143,91
20142,87
20141,87
20140,89
20139,91
20138,87
20137,98
20136,94
20135,87
20134,87
20133,86
20132,95
20131,90
20130,88
20129,89
20128,83
20127,95
20126,88
20125,92
20124,92
20123,90
20122,88
20121,90
20120,90
20119,86
20118,92
20117,88
20116,90
20115,96
20114,93
20113,88
20112,91
20111,85
20110,85
20109,84
20108,89
20107,89
20106,85
20105,86
20104,89
20103,87
20102,83
20101,87
20100,86
20099,90
20098,95
20097,83
20096,91
20095,84
20094,95
20093,87
20092,89
20091,83
20090,89
20089,95
20088,96
20087,90
20086,86
20085,91
20084,93
20083,91
20082,92
20081,89
20080,89
20079,91
20078,87
20077,89
20076,89
20075,86
20074,91
20073,88
20072,92
20071,85
20070,97
20069,95
20068,96
20067,94
20066,93
20065,89
20064,93
20063,92
20062,85
20061,96
20060,92
20059,87
20058,96
20057,89
20056,92
20055,91
20054,88
20053,89
20052,90
20051,92
20050,82
20049,92
