"planning_unit","number"
25190,50
25189,55
25188,43
25187,47
25186,34
25185,59
25184,70
25183,81
25182,87
25181,89
25180,88
25179,83
25178,83
25177,83
25176,72
25175,77
25174,93
25173,84
25172,80
25171,62
25170,15
25169,19
25168,49
25167,84
25166,98
25165,100
25164,100
25163,99
25162,100
25161,97
25160,88
25159,86
25158,86
25157,93
25156,95
25155,98
25154,99
25153,98
25152,95
25151,84
25150,84
25149,87
25148,73
25147,74
25146,93
25145,100
25144,100
25143,100
25142,100
25141,100
25140,100
25139,100
25138,100
25137,100
25136,100
25135,100
25134,100
25133,100
25132,100
25131,100
25130,88
25129,95
25128,99
25127,100
25126,91
25125,100
25124,97
25123,55
25122,47
25121,59
25120,74
25119,74
25118,45
25117,42
25116,26
25115,33
25114,53
25113,83
25112,55
25111,14
25110,0
25109,0
25108,2
25107,22
25106,22
25105,9
25104,24
25103,66
25102,92
25101,79
25100,11
25099,4
25098,9
25097,7
25096,38
25095,61
25094,57
25093,40
25092,63
25091,56
25090,46
25089,84
25088,75
25087,61
25086,88
25085,78
25084,47
25083,71
25082,21
25081,30
25080,21
25079,25
25078,40
25077,81
25076,46
25075,22
25074,11
25073,9
25072,60
25071,9
25070,9
25069,34
25068,57
25067,73
25066,87
25065,36
25064,9
25063,6
25062,55
25061,100
25060,100
25059,58
25058,0
25057,1
25056,27
25055,95
25054,100
25053,100
25052,99
25051,100
25050,97
25049,90
25048,91
25047,91
25046,43
25045,7
25044,21
25043,41
25042,71
25041,66
25040,41
25039,11
25038,4
25037,5
25036,15
25035,0
25034,0
25033,32
25032,27
25031,90
25030,69
25029,9
25028,99
25027,100
25026,100
25025,99
25024,79
25023,61
25022,79
25021,32
25020,42
25019,19
25018,0
25017,1
25016,28
25015,99
25014,100
25013,45
25012,25
25011,87
25010,100
25009,100
25008,100
25007,100
25006,85
25005,0
25004,0
25003,7
25002,58
25001,51
25000,61
24999,72
24998,100
24997,17
24996,0
24995,100
24994,99
24993,99
24992,100
24991,62
24990,78
24989,93
24988,63
24987,60
24986,97
24985,98
24984,100
24983,81
24982,20
24981,5
24980,18
24979,90
24978,6
24977,77
24976,35
24975,70
24974,67
24973,75
24972,77
24971,72
24970,74
24969,77
24968,52
24967,46
24966,55
24965,50
24964,62
24963,55
24962,52
24961,57
24960,67
24959,66
24958,80
24957,90
24956,86
24955,87
24954,81
24953,83
24952,79
24951,60
24950,84
24949,90
24948,84
24947,84
24946,75
24945,44
24944,36
24943,66
24942,86
24941,91
24940,98
24939,100
24938,98
24937,99
24936,90
24935,93
24934,87
24933,77
24932,82
24931,84
24930,98
24929,100
24928,100
24927,100
24926,99
24925,99
24924,94
24923,85
24922,90
24921,98
24920,100
24919,100
24918,100
24917,100
24916,100
24915,100
24914,100
24913,100
24912,100
24911,100
24910,100
24909,100
24908,100
24907,100
24906,95
24905,90
24904,98
24903,98
24902,99
24901,100
24900,100
24899,100
24898,73
24897,53
24896,54
24895,70
24894,79
24893,65
24892,58
24891,32
24890,36
24889,66
24888,84
24887,80
24886,41
24885,0
24884,1
24883,25
24882,35
24881,40
24880,22
24879,11
24878,52
24877,92
24876,94
24875,87
24874,87
24873,86
24872,77
24871,53
24870,62
24869,67
24868,44
24867,47
24866,39
24865,22
24864,90
24863,94
24862,94
24861,93
24860,82
24859,70
24858,51
24857,81
24856,87
24855,74
24854,51
24853,58
24852,93
24851,64
24850,61
24849,59
24848,32
24847,44
24846,31
24845,14
24844,10
24843,0
24842,22
24841,33
24840,33
24839,6
24838,10
24837,100
24836,100
24835,100
24834,95
24833,0
24832,1
24831,8
24830,21
24829,98
24828,100
24827,99
24826,100
24825,95
24824,99
24823,98
24822,99
24821,87
24820,62
24819,70
24818,96
24817,100
24816,98
24815,45
24814,24
24813,33
24812,36
24811,63
24810,75
24809,78
24808,97
24807,48
24806,89
24805,99
24804,20
24803,13
24802,55
24801,35
24800,39
24799,28
24798,25
24797,26
24796,27
24795,27
24794,10
24793,1
24792,1
24791,3
24790,1
24789,9
24788,1
24787,13
24786,33
24785,79
24784,93
24783,84
24782,31
24781,9
24780,4
24779,16
24778,51
24777,79
24776,82
24775,96
24774,87
24773,60
24772,70
24771,51
24770,100
24769,100
24768,100
24767,100
24766,62
24765,88
24764,93
24763,60
24762,88
24761,100
24760,100
24759,79
24758,35
24757,17
24756,2
24755,29
24754,7
24753,0
24752,0
24751,47
24750,66
24749,73
24748,79
24747,76
24746,80
24745,77
24744,76
24743,47
24742,50
24741,57
24740,57
24739,38
24738,61
24737,67
24736,63
24735,72
24734,81
24733,79
24732,83
24731,86
24730,83
24729,77
24728,80
24727,79
24726,77
24725,93
24724,84
24723,93
24722,84
24721,69
24720,76
24719,69
24718,81
24717,84
24716,88
24715,87
24714,92
24713,99
24712,100
24711,93
24710,93
24709,88
24708,74
24707,84
24706,74
24705,80
24704,97
24703,99
24702,100
24701,100
24700,100
24699,100
24698,99
24697,100
24696,100
24695,100
24694,100
24693,100
24692,100
24691,100
24690,100
24689,100
24688,100
24687,100
24686,100
24685,100
24684,100
24683,100
24682,100
24681,100
24680,100
24679,99
24678,100
24677,99
24676,100
24675,100
24674,99
24673,85
24672,59
24671,58
24670,76
24669,62
24668,66
24667,65
24666,51
24665,45
24664,55
24663,83
24662,79
24661,47
24660,2
24659,11
24658,48
24657,22
24656,9
24655,7
24654,0
24653,38
24652,87
24651,96
24650,88
24649,87
24648,86
24647,70
24646,46
24645,68
24644,73
24643,52
24642,18
24641,11
24640,5
24639,62
24638,84
24637,91
24636,92
24635,92
24634,73
24633,16
24632,70
24631,97
24630,91
24629,36
24628,61
24627,93
24626,49
24625,27
24624,62
24623,46
24622,56
24621,18
24620,6
24619,2
24618,0
24617,58
24616,75
24615,8
24614,0
24613,26
24612,100
24611,100
24610,100
24609,94
24608,1
24607,1
24606,4
24605,11
24604,56
24603,100
24602,100
24601,100
24600,97
24599,94
24598,99
24597,98
24596,91
24595,78
24594,67
24593,93
24592,100
24591,96
24590,14
24589,10
24588,12
24587,65
24586,91
24585,99
24584,100
24583,100
24582,26
24581,69
24580,100
24579,85
24578,9
24577,7
24576,3
24575,12
24574,38
24573,39
24572,29
24571,31
24570,4
24569,1
24568,2
24567,2
24566,5
24565,0
24564,0
24563,0
24562,1
24561,8
24560,48
24559,75
24558,22
24557,4
24556,4
24555,3
24554,23
24553,52
24552,42
24551,91
24550,100
24549,91
24548,55
24547,42
24546,58
24545,91
24544,93
24543,100
24542,100
24541,93
24540,88
24539,80
24538,47
24537,100
24536,100
24535,100
24534,45
24533,12
24532,7
24531,68
24530,100
24529,17
24528,0
24527,1
24526,5
24525,64
24524,68
24523,66
24522,71
24521,69
24520,73
24519,72
24518,59
24517,58
24516,48
24515,44
24514,35
24513,59
24512,72
24511,61
24510,60
24509,66
24508,81
24507,89
24506,88
24505,89
24504,78
24503,80
24502,80
24501,79
24500,81
24499,82
24498,86
24497,89
24496,76
24495,82
24494,64
24493,84
24492,85
24491,89
24490,97
24489,92
24488,95
24487,95
24486,91
24485,93
24484,96
24483,92
24482,88
24481,71
24480,87
24479,100
24478,100
24477,99
24476,99
24475,100
24474,100
24473,100
24472,100
24471,100
24470,100
24469,100
24468,100
24467,100
24466,100
24465,100
24464,99
24463,100
24462,100
24461,100
24460,100
24459,100
24458,100
24457,100
24456,100
24455,100
24454,98
24453,99
24452,100
24451,98
24450,100
24449,100
24448,95
24447,66
24446,60
24445,59
24444,32
24443,39
24442,46
24441,78
24440,61
24439,59
24438,72
24437,82
24436,82
24435,69
24434,78
24433,52
24432,29
24431,10
24430,2
24429,3
24428,31
24427,83
24426,84
24425,88
24424,89
24423,84
24422,82
24421,62
24420,50
24419,41
24418,30
24417,13
24416,3
24415,2
24414,65
24413,79
24412,85
24411,90
24410,98
24409,91
24408,70
24407,94
24406,95
24405,75
24404,39
24403,83
24402,86
24401,43
24400,36
24399,21
24398,28
24397,57
24396,82
24395,58
24394,57
24393,96
24392,100
24391,97
24390,32
24389,14
24388,50
24387,100
24386,99
24385,100
24384,97
24383,3
24382,1
24381,1
24380,0
24379,0
24378,48
24377,100
24376,100
24375,98
24374,92
24373,87
24372,99
24371,96
24370,64
24369,2
24368,2
24367,14
24366,12
24365,4
24364,6
24363,24
24362,65
24361,60
24360,51
24359,68
24358,98
24357,75
24356,91
24355,98
24354,50
24353,5
24352,0
24351,7
24350,34
24349,31
24348,17
24347,9
24346,36
24345,25
24344,31
24343,53
24342,7
24341,6
24340,7
24339,7
24338,7
24337,4
24336,7
24335,14
24334,27
24333,27
24332,20
24331,2
24330,7
24329,19
24328,48
24327,67
24326,100
24325,100
24324,98
24323,75
24322,67
24321,82
24320,16
24319,6
24318,70
24317,97
24316,96
24315,100
24314,97
24313,99
24312,100
24311,100
24310,97
24309,29
24308,6
24307,17
24306,97
24305,100
24304,92
24303,1
24302,0
24301,0
24300,79
24299,67
24298,66
24297,66
24296,71
24295,70
24294,64
24293,75
24292,72
24291,30
24290,7
24289,15
24288,48
24287,67
24286,59
24285,76
24284,83
24283,77
24282,87
24281,91
24280,93
24279,76
24278,85
24277,85
24276,77
24275,67
24274,91
24273,89
24272,91
24271,87
24270,92
24269,90
24268,89
24267,84
24266,90
24265,97
24264,87
24263,66
24262,82
24261,96
24260,97
24259,96
24258,93
24257,93
24256,92
24255,97
24254,100
24253,100
24252,100
24251,100
24250,100
24249,100
24248,100
24247,100
24246,100
24245,100
24244,100
24243,100
24242,100
24241,100
24240,100
24239,100
24238,100
24237,100
24236,100
24235,100
24234,100
24233,100
24232,100
24231,100
24230,100
24229,100
24228,100
24227,99
24226,100
24225,100
24224,100
24223,92
24222,66
24221,64
24220,40
24219,26
24218,53
24217,61
24216,67
24215,41
24214,38
24213,38
24212,65
24211,77
24210,65
24209,52
24208,35
24207,34
24206,47
24205,18
24204,10
24203,46
24202,48
24201,28
24200,5
24199,30
24198,67
24197,63
24196,30
24195,17
24194,5
24193,4
24192,7
24191,4
24190,12
24189,35
24188,16
24187,8
24186,37
24185,85
24184,82
24183,94
24182,89
24181,80
24180,47
24179,17
24178,63
24177,65
24176,31
24175,6
24174,1
24173,0
24172,2
24171,9
24170,4
24169,39
24168,95
24167,97
24166,65
24165,59
24164,95
24163,96
24162,86
24161,97
24160,100
24159,98
24158,15
24157,1
24156,0
24155,0
24154,0
24153,32
24152,99
24151,99
24150,98
24149,87
24148,89
24147,95
24146,76
24145,35
24144,3
24143,0
24142,1
24141,4
24140,9
24139,12
24138,11
24137,35
24136,60
24135,25
24134,17
24133,42
24132,71
24131,99
24130,71
24129,2
24128,1
24127,0
24126,0
24125,18
24124,18
24123,6
24122,3
24121,1
24120,2
24119,8
24118,72
24117,44
24116,25
24115,11
24114,0
24113,0
24112,0
24111,10
24110,22
24109,27
24108,51
24107,34
24106,9
24105,5
24104,28
24103,25
24102,94
24101,100
24100,95
24099,99
24098,98
24097,85
24096,97
24095,79
24094,33
24093,45
24092,87
24091,99
24090,98
24089,100
24088,100
24087,100
24086,100
24085,100
24084,90
24083,33
24082,51
24081,23
24080,98
24079,38
24078,2
24077,0
24076,0
24075,73
24074,66
24073,73
24072,61
24071,49
24070,53
24069,51
24068,54
24067,62
24066,37
24065,13
24064,11
24063,32
24062,65
24061,61
24060,83
24059,76
24058,83
24057,86
24056,88
24055,94
24054,86
24053,79
24052,80
24051,84
24050,91
24049,97
24048,95
24047,96
24046,90
24045,88
24044,93
24043,90
24042,90
24041,88
24040,94
24039,94
24038,80
24037,80
24036,92
24035,93
24034,96
24033,100
24032,98
24031,98
24030,99
24029,100
24028,100
24027,100
24026,100
24025,100
24024,100
24023,100
24022,100
24021,100
24020,100
24019,100
24018,100
24017,97
24016,100
24015,100
24014,100
24013,100
24012,100
24011,100
24010,100
24009,100
24008,100
24007,100
24006,100
24005,100
24004,100
24003,100
24002,100
24001,99
24000,100
23999,99
23998,89
23997,76
23996,66
23995,53
23994,45
23993,48
23992,70
23991,51
23990,34
23989,22
23988,40
23987,46
23986,56
23985,57
23984,29
23983,16
23982,14
23981,30
23980,30
23979,25
23978,41
23977,35
23976,3
23975,1
23974,1
23973,20
23972,38
23971,21
23970,11
23969,7
23968,2
23967,3
23966,3
23965,0
23964,9
23963,2
23962,4
23961,44
23960,67
23959,92
23958,99
23957,98
23956,53
23955,35
23954,14
23953,16
23952,29
23951,3
23950,4
23949,0
23948,0
23947,0
23946,0
23945,0
23944,26
23943,67
23942,15
23941,9
23940,9
23939,96
23938,97
23937,100
23936,98
23935,92
23934,99
23933,30
23932,1
23931,0
23930,0
23929,0
23928,95
23927,100
23926,100
23925,97
23924,82
23923,80
23922,86
23921,77
23920,39
23919,11
23918,24
23917,9
23916,10
23915,22
23914,17
23913,20
23912,15
23911,16
23910,3
23909,21
23908,8
23907,11
23906,32
23905,17
23904,3
23903,1
23902,6
23901,0
23900,3
23899,6
23898,10
23897,14
23896,0
23895,1
23894,0
23893,4
23892,2
23891,11
23890,11
23889,9
23888,1
23887,0
23886,12
23885,21
23884,24
23883,32
23882,47
23881,44
23880,89
23879,91
23878,41
23877,57
23876,81
23875,70
23874,94
23873,99
23872,97
23871,99
23870,94
23869,100
23868,92
23867,94
23866,100
23865,99
23864,100
23863,100
23862,100
23861,100
23860,99
23859,77
23858,60
23857,55
23856,36
23855,7
23854,72
23853,100
23852,59
23851,1
23850,78
23849,80
23848,63
23847,65
23846,58
23845,60
23844,55
23843,45
23842,55
23841,56
23840,37
23839,23
23838,43
23837,78
23836,82
23835,81
23834,78
23833,84
23832,89
23831,89
23830,94
23829,87
23828,81
23827,84
23826,90
23825,91
23824,92
23823,95
23822,88
23821,89
23820,90
23819,88
23818,91
23817,92
23816,86
23815,70
23814,59
23813,76
23812,80
23811,90
23810,92
23809,99
23808,98
23807,100
23806,100
23805,100
23804,100
23803,100
23802,100
23801,100
23800,100
23799,100
23798,100
23797,100
23796,100
23795,99
23794,100
23793,100
23792,99
23791,100
23790,100
23789,100
23788,99
23787,100
23786,100
23785,100
23784,100
23783,100
23782,100
23781,100
23780,100
23779,100
23778,100
23777,99
23776,99
23775,100
23774,100
23773,90
23772,82
23771,65
23770,60
23769,48
23768,43
23767,50
23766,39
23765,29
23764,25
23763,26
23762,33
23761,42
23760,50
23759,60
23758,12
23757,34
23756,49
23755,47
23754,38
23753,30
23752,29
23751,7
23750,2
23749,6
23748,9
23747,29
23746,30
23745,21
23744,26
23743,22
23742,6
23741,2
23740,0
23739,0
23738,13
23737,68
23736,78
23735,81
23734,86
23733,99
23732,89
23731,49
23730,14
23729,1
23728,0
23727,16
23726,7
23725,1
23724,0
23723,0
23722,0
23721,0
23720,0
23719,13
23718,16
23717,9
23716,29
23715,25
23714,98
23713,97
23712,99
23711,95
23710,84
23709,96
23708,91
23707,4
23706,0
23705,0
23704,5
23703,97
23702,100
23701,100
23700,90
23699,86
23698,86
23697,87
23696,85
23695,76
23694,72
23693,48
23692,2
23691,8
23690,58
23689,30
23688,55
23687,38
23686,18
23685,19
23684,33
23683,53
23682,6
23681,4
23680,5
23679,1
23678,1
23677,7
23676,1
23675,0
23674,10
23673,6
23672,1
23671,0
23670,1
23669,8
23668,2
23667,13
23666,15
23665,7
23664,48
23663,47
23662,11
23661,16
23660,13
23659,16
23658,57
23657,51
23656,78
23655,98
23654,91
23653,32
23652,58
23651,10
23650,34
23649,88
23648,71
23647,99
23646,100
23645,100
23644,100
23643,100
23642,100
23641,100
23640,100
23639,100
23638,100
23637,97
23636,94
23635,29
23634,76
23633,79
23632,71
23631,18
23630,38
23629,78
23628,95
23627,99
23626,94
23625,80
23624,81
23623,85
23622,70
23621,54
23620,65
23619,71
23618,66
23617,57
23616,46
23615,41
23614,37
23613,33
23612,73
23611,66
23610,64
23609,61
23608,65
23607,85
23606,92
23605,79
23604,79
23603,82
23602,75
23601,81
23600,73
23599,79
23598,91
23597,84
23596,85
23595,89
23594,96
23593,87
23592,81
23591,82
23590,77
23589,49
23588,69
23587,79
23586,88
23585,87
23584,98
23583,100
23582,100
23581,100
23580,100
23579,100
23578,100
23577,100
23576,100
23575,100
23574,100
23573,100
23572,100
23571,100
23570,99
23569,100
23568,100
23567,100
23566,100
23565,100
23564,100
23563,98
23562,100
23561,100
23560,100
23559,100
23558,100
23557,100
23556,100
23555,100
23554,100
23553,100
23552,100
23551,100
23550,100
23549,98
23548,86
23547,75
23546,59
23545,72
23544,76
23543,58
23542,66
23541,43
23540,32
23539,35
23538,49
23537,38
23536,28
23535,7
23534,11
23533,44
23532,65
23531,80
23530,56
23529,44
23528,38
23527,15
23526,5
23525,5
23524,12
23523,2
23522,17
23521,21
23520,16
23519,32
23518,44
23517,7
23516,3
23515,2
23514,8
23513,27
23512,72
23511,62
23510,84
23509,92
23508,91
23507,91
23506,47
23505,11
23504,4
23503,5
23502,22
23501,10
23500,2
23499,0
23498,0
23497,0
23496,0
23495,0
23494,2
23493,2
23492,12
23491,78
23490,100
23489,100
23488,91
23487,90
23486,88
23485,70
23484,78
23483,96
23482,75
23481,7
23480,4
23479,30
23478,96
23477,100
23476,98
23475,98
23474,91
23473,95
23472,92
23471,89
23470,92
23469,46
23468,1
23467,1
23466,10
23465,63
23464,47
23463,68
23462,19
23461,2
23460,2
23459,4
23458,17
23457,11
23456,1
23455,13
23454,0
23453,1
23452,3
23451,5
23450,13
23449,88
23448,95
23447,20
23446,4
23445,6
23444,10
23443,8
23442,18
23441,10
23440,22
23439,83
23438,63
23437,27
23436,42
23435,58
23434,68
23433,97
23432,81
23431,89
23430,100
23429,100
23428,80
23427,4
23426,0
23425,1
23424,11
23423,17
23422,51
23421,100
23420,100
23419,100
23418,100
23417,100
23416,100
23415,100
23414,100
23413,91
23412,22
23411,5
23410,11
23409,77
23408,75
23407,70
23406,45
23405,91
23404,96
23403,95
23402,100
23401,100
23400,72
23399,83
23398,79
23397,62
23396,53
23395,59
23394,73
23393,66
23392,62
23391,61
23390,49
23389,61
23388,73
23387,74
23386,69
23385,68
23384,79
23383,80
23382,92
23381,82
23380,63
23379,73
23378,72
23377,79
23376,77
23375,75
23374,84
23373,91
23372,94
23371,97
23370,92
23369,88
23368,89
23367,80
23366,80
23365,90
23364,91
23363,77
23362,81
23361,90
23360,82
23359,95
23358,99
23357,100
23356,100
23355,100
23354,100
23353,100
23352,100
23351,100
23350,100
23349,100
23348,100
23347,100
23346,99
23345,97
23344,99
23343,100
23342,100
23341,100
23340,100
23339,100
23338,100
23337,100
23336,100
23335,100
23334,100
23333,100
23332,100
23331,100
23330,100
23329,99
23328,100
23327,100
23326,100
23325,100
23324,94
23323,54
23322,56
23321,59
23320,48
23319,47
23318,62
23317,72
23316,65
23315,43
23314,44
23313,55
23312,49
23311,45
23310,1
23309,0
23308,23
23307,47
23306,63
23305,67
23304,49
23303,9
23302,7
23301,7
23300,10
23299,13
23298,5
23297,11
23296,58
23295,38
23294,49
23293,34
23292,2
23291,0
23290,2
23289,7
23288,37
23287,49
23286,68
23285,88
23284,89
23283,91
23282,87
23281,52
23280,16
23279,25
23278,42
23277,68
23276,76
23275,61
23274,22
23273,0
23272,0
23271,0
23270,0
23269,0
23268,0
23267,0
23266,55
23265,24
23264,3
23263,7
23262,20
23261,95
23260,88
23259,74
23258,97
23257,100
23256,93
23255,39
23254,64
23253,100
23252,100
23251,100
23250,100
23249,97
23248,96
23247,94
23246,89
23245,97
23244,45
23243,7
23242,12
23241,80
23240,82
23239,23
23238,6
23237,0
23236,2
23235,11
23234,5
23233,7
23232,5
23231,0
23230,0
23229,8
23228,2
23227,22
23226,18
23225,71
23224,100
23223,100
23222,100
23221,99
23220,64
23219,15
23218,33
23217,35
23216,80
23215,99
23214,99
23213,100
23212,84
23211,43
23210,86
23209,100
23208,100
23207,100
23206,100
23205,100
23204,100
23203,100
23202,69
23201,0
23200,0
23199,0
23198,15
23197,72
23196,96
23195,100
23194,100
23193,99
23192,99
23191,99
23190,100
23189,95
23188,78
23187,20
23186,3
23185,47
23184,71
23183,78
23182,74
23181,56
23180,81
23179,89
23178,78
23177,68
23176,82
23175,78
23174,52
23173,71
23172,60
23171,52
23170,42
23169,31
23168,46
23167,61
23166,56
23165,44
23164,58
23163,75
23162,67
23161,71
23160,80
23159,75
23158,91
23157,89
23156,65
23155,68
23154,77
23153,80
23152,85
23151,91
23150,83
23149,89
23148,91
23147,90
23146,91
23145,79
23144,72
23143,78
23142,62
23141,87
23140,91
23139,90
23138,66
23137,69
23136,89
23135,90
23134,99
23133,100
23132,100
23131,100
23130,100
23129,100
23128,100
23127,100
23126,100
23125,100
23124,100
23123,100
23122,98
23121,96
23120,100
23119,100
23118,100
23117,100
23116,100
23115,100
23114,100
23113,100
23112,100
23111,100
23110,100
23109,100
23108,100
23107,100
23106,100
23105,100
23104,100
23103,99
23102,100
23101,100
23100,95
23099,90
23098,43
23097,29
23096,27
23095,34
23094,23
23093,49
23092,69
23091,64
23090,47
23089,31
23088,46
23087,45
23086,47
23085,2
23084,4
23083,0
23082,8
23081,31
23080,64
23079,80
23078,50
23077,22
23076,6
23075,5
23074,9
23073,0
23072,8
23071,68
23070,85
23069,66
23068,25
23067,1
23066,0
23065,0
23064,11
23063,38
23062,39
23061,65
23060,90
23059,86
23058,87
23057,82
23056,46
23055,42
23054,58
23053,90
23052,97
23051,96
23050,97
23049,78
23048,9
23047,2
23046,1
23045,0
23044,1
23043,0
23042,0
23041,9
23040,1
23039,0
23038,0
23037,37
23036,84
23035,62
23034,12
23033,29
23032,70
23031,89
23030,99
23029,99
23028,100
23027,100
23026,100
23025,96
23024,85
23023,100
23022,96
23021,90
23020,99
23019,70
23018,8
23017,33
23016,96
23015,92
23014,18
23013,0
23012,0
23011,23
23010,93
23009,75
23008,41
23007,26
23006,1
23005,1
23004,1
23003,8
23002,60
23001,42
23000,58
22999,94
22998,99
22997,100
22996,100
22995,94
22994,16
22993,49
22992,49
22991,2
22990,20
22989,44
22988,21
22987,2
22986,3
22985,94
22984,100
22983,100
22982,100
22981,100
22980,100
22979,100
22978,95
22977,73
22976,6
22975,2
22974,0
22973,15
22972,56
22971,76
22970,64
22969,99
22968,100
22967,99
22966,99
22965,82
22964,90
22963,71
22962,31
22961,16
22960,72
22959,71
22958,84
22957,74
22956,50
22955,38
22954,52
22953,29
22952,24
22951,28
22950,74
22949,42
22948,64
22947,62
22946,61
22945,46
22944,36
22943,53
22942,59
22941,59
22940,58
22939,52
22938,52
22937,64
22936,86
22935,83
22934,67
22933,65
22932,83
22931,78
22930,88
22929,94
22928,67
22927,80
22926,77
22925,84
22924,83
22923,86
22922,90
22921,85
22920,78
22919,65
22918,70
22917,62
22916,76
22915,87
22914,92
22913,62
22912,70
22911,89
22910,94
22909,97
22908,100
22907,100
22906,100
22905,100
22904,100
22903,100
22902,100
22901,100
22900,100
22899,100
22898,98
22897,99
22896,97
22895,100
22894,100
22893,100
22892,100
22891,100
22890,100
22889,100
22888,100
22887,100
22886,100
22885,100
22884,100
22883,100
22882,100
22881,100
22880,100
22879,100
22878,100
22877,100
22876,100
22875,100
22874,94
22873,47
22872,41
22871,31
22870,30
22869,24
22868,27
22867,42
22866,37
22865,22
22864,37
22863,53
22862,46
22861,24
22860,4
22859,1
22858,2
22857,8
22856,26
22855,51
22854,72
22853,87
22852,67
22851,23
22850,13
22849,34
22848,8
22847,29
22846,73
22845,76
22844,49
22843,36
22842,2
22841,0
22840,0
22839,0
22838,1
22837,17
22836,39
22835,77
22834,88
22833,83
22832,82
22831,76
22830,52
22829,69
22828,90
22827,95
22826,98
22825,98
22824,76
22823,2
22822,0
22821,2
22820,1
22819,0
22818,1
22817,0
22816,6
22815,43
22814,6
22813,3
22812,30
22811,40
22810,2
22809,2
22808,1
22807,14
22806,34
22805,84
22804,100
22803,100
22802,100
22801,99
22800,85
22799,93
22798,99
22797,99
22796,99
22795,100
22794,94
22793,21
22792,61
22791,100
22790,99
22789,84
22788,34
22787,13
22786,24
22785,65
22784,42
22783,26
22782,48
22781,26
22780,7
22779,4
22778,13
22777,86
22776,98
22775,94
22774,67
22773,46
22772,6
22771,74
22770,58
22769,19
22768,39
22767,11
22766,0
22765,0
22764,0
22763,0
22762,0
22761,2
22760,84
22759,100
22758,100
22757,99
22756,45
22755,87
22754,90
22753,45
22752,30
22751,12
22750,15
22749,1
22748,26
22747,73
22746,57
22745,33
22744,28
22743,97
22742,97
22741,68
22740,36
22739,27
22738,55
22737,39
22736,42
22735,60
22734,75
22733,82
22732,73
22731,76
22730,64
22729,14
22728,4
22727,25
22726,39
22725,82
22724,75
22723,73
22722,74
22721,65
22720,70
22719,63
22718,65
22717,56
22716,62
22715,54
22714,50
22713,57
22712,67
22711,69
22710,82
22709,84
22708,63
22707,67
22706,79
22705,87
22704,81
22703,74
22702,66
22701,73
22700,82
22699,80
22698,90
22697,85
22696,80
22695,76
22694,91
22693,72
22692,57
22691,72
22690,94
22689,95
22688,85
22687,90
22686,92
22685,84
22684,94
22683,98
22682,100
22681,100
22680,100
22679,100
22678,100
22677,100
22676,100
22675,100
22674,100
22673,100
22672,100
22671,100
22670,100
22669,100
22668,100
22667,100
22666,100
22665,100
22664,100
22663,100
22662,100
22661,100
22660,100
22659,100
22658,100
22657,100
22656,100
22655,100
22654,100
22653,100
22652,100
22651,100
22650,94
22649,79
22648,67
22647,58
22646,49
22645,35
22644,21
22643,32
22642,47
22641,28
22640,29
22639,44
22638,60
22637,45
22636,39
22635,17
22634,2
22633,1
22632,4
22631,13
22630,34
22629,65
22628,84
22627,69
22626,55
22625,38
22624,27
22623,32
22622,46
22621,22
22620,25
22619,38
22618,24
22617,51
22616,2
22615,0
22614,0
22613,0
22612,6
22611,48
22610,83
22609,90
22608,84
22607,87
22606,70
22605,86
22604,96
22603,93
22602,98
22601,97
22600,100
22599,88
22598,4
22597,0
22596,1
22595,3
22594,1
22593,1
22592,1
22591,3
22590,53
22589,51
22588,8
22587,21
22586,10
22585,5
22584,1
22583,6
22582,26
22581,10
22580,16
22579,21
22578,90
22577,99
22576,99
22575,100
22574,99
22573,100
22572,99
22571,99
22570,100
22569,99
22568,57
22567,78
22566,98
22565,99
22564,98
22563,97
22562,62
22561,64
22560,84
22559,85
22558,64
22557,85
22556,89
22555,12
22554,1
22553,7
22552,82
22551,98
22550,95
22549,94
22548,0
22547,0
22546,40
22545,77
22544,43
22543,59
22542,28
22541,0
22540,0
22539,0
22538,0
22537,0
22536,1
22535,100
22534,100
22533,100
22532,80
22531,26
22530,43
22529,54
22528,28
22527,4
22526,15
22525,5
22524,2
22523,10
22522,75
22521,76
22520,18
22519,6
22518,29
22517,70
22516,18
22515,9
22514,7
22513,15
22512,56
22511,16
22510,19
22509,56
22508,80
22507,79
22506,50
22505,35
22504,10
22503,7
22502,12
22501,48
22500,75
22499,76
22498,68
22497,69
22496,71
22495,60
22494,63
22493,57
22492,50
22491,57
22490,59
22489,57
22488,67
22487,70
22486,75
22485,53
22484,73
22483,75
22482,82
22481,82
22480,92
22479,87
22478,54
22477,62
22476,71
22475,74
22474,74
22473,82
22472,70
22471,74
22470,81
22469,77
22468,53
22467,60
22466,75
22465,87
22464,92
22463,93
22462,85
22461,88
22460,95
22459,97
22458,100
22457,100
22456,100
22455,100
22454,100
22453,100
22452,100
22451,100
22450,100
22449,100
22448,99
22447,100
22446,100
22445,100
22444,100
22443,100
22442,100
22441,100
22440,100
22439,100
22438,100
22437,100
22436,100
22435,100
22434,100
22433,100
22432,100
22431,100
22430,100
22429,100
22428,100
22427,100
22426,100
22425,93
22424,82
22423,79
22422,74
22421,54
22420,53
22419,40
22418,51
22417,60
22416,46
22415,51
22414,47
22413,67
22412,54
22411,70
22410,55
22409,40
22408,4
22407,0
22406,8
22405,55
22404,67
22403,80
22402,63
22401,59
22400,45
22399,38
22398,30
22397,22
22396,0
22395,3
22394,1
22393,39
