"planning_unit","number"
21742,81
21741,71
21740,75
21739,75
21738,81
21737,82
21736,76
21735,82
21734,76
21733,82
21732,73
21731,81
21730,75
21729,78
21728,74
21727,68
21726,68
21725,64
21724,80
21723,82
21722,86
21721,88
21720,68
21719,40
21718,36
21717,74
21716,69
21715,71
21714,39
21713,33
21712,27
21711,60
21710,80
21709,86
21708,82
21707,88
21706,90
21705,88
21704,87
21703,60
21702,72
21701,72
21700,46
21699,57
21698,54
21697,64
21696,72
21695,60
21694,75
21693,68
21692,60
21691,76
21690,82
21689,88
21688,76
21687,62
21686,59
21685,73
21684,64
21683,79
21682,80
21681,64
21680,56
21679,62
21678,57
21677,72
21676,84
21675,95
21674,98
21673,91
21672,90
21671,91
21670,95
21669,94
21668,98
21667,96
21666,97
21665,91
21664,87
21663,84
21662,85
21661,87
21660,65
21659,77
21658,82
21657,86
21656,96
21655,89
21654,92
21653,91
21652,94
21651,93
21650,98
21649,92
21648,89
21647,94
21646,91
21645,96
21644,85
21643,83
21642,93
21641,97
21640,62
21639,75
21638,79
21637,92
21636,99
21635,99
21634,98
21633,98
21632,92
21631,95
21630,96
21629,86
21628,91
21627,98
21626,93
21625,89
21624,92
21623,96
21622,98
21621,99
21620,82
21619,34
21618,20
21617,48
21616,76
21615,90
21614,74
21613,48
21612,28
21611,18
21610,90
21609,75
21608,93
21607,89
21606,88
21605,87
21604,85
21603,91
21602,89
21601,96
21600,83
21599,75
21598,80
21597,75
21596,84
21595,85
21594,90
21593,82
21592,79
21591,84
21590,84
21589,83
21588,83
21587,84
21586,79
21585,78
21584,81
21583,85
21582,77
21581,82
21580,79
21579,77
21578,81
21577,79
21576,68
21575,76
21574,76
21573,79
21572,80
21571,82
21570,77
21569,79
21568,80
21567,85
21566,84
21565,85
21564,83
21563,86
21562,90
21561,94
21560,86
21559,84
21558,88
21557,97
21556,86
21555,91
21554,91
21553,100
21552,99
21551,100
21550,100
21549,100
21548,99
21547,99
21546,99
21545,98
21544,96
21543,93
21542,86
21541,88
21540,94
21539,86
21538,93
21537,94
21536,95
21535,99
21534,99
21533,98
21532,99
21531,98
21530,99
21529,98
21528,94
21527,94
21526,81
21525,77
21524,86
21523,93
21522,77
21521,85
21520,81
21519,89
21518,85
21517,77
21516,71
21515,74
21514,70
21513,77
21512,77
21511,73
21510,78
21509,68
21508,81
21507,74
21506,76
21505,82
21504,66
21503,75
21502,68
21501,71
21500,71
21499,67
21498,74
21497,69
21496,69
21495,56
21494,34
21493,41
21492,51
21491,73
21490,66
21489,35
21488,26
21487,31
21486,50
21485,77
21484,90
21483,86
21482,82
21481,84
21480,89
21479,89
21478,72
21477,65
21476,60
21475,39
21474,35
21473,50
21472,63
21471,70
21470,74
21469,63
21468,66
21467,70
21466,76
21465,81
21464,88
21463,80
21462,73
21461,73
21460,71
21459,66
21458,70
21457,72
21456,59
21455,53
21454,62
21453,67
21452,67
21451,85
21450,89
21449,97
21448,95
21447,100
21446,96
21445,97
21444,97
21443,97
21442,95
21441,92
21440,91
21439,90
21438,94
21437,90
21436,83
21435,68
21434,70
21433,70
21432,76
21431,85
21430,83
21429,86
21428,96
21427,84
21426,90
21425,90
21424,86
21423,85
21422,92
21421,89
21420,87
21419,80
21418,76
21417,92
21416,97
21415,92
21414,94
21413,87
21412,95
21411,98
21410,97
21409,97
21408,98
21407,92
21406,96
21405,87
21404,94
21403,95
21402,95
21401,97
21400,98
21399,99
21398,94
21397,96
21396,98
21395,99
21394,80
21393,10
21392,42
21391,70
21390,87
21389,100
21388,84
21387,25
21386,43
21385,88
21384,84
21383,98
21382,96
21381,98
21380,96
21379,94
21378,93
21377,91
21376,91
21375,77
21374,75
21373,72
21372,75
21371,83
21370,66
21369,82
21368,79
21367,81
21366,87
21365,89
21364,86
21363,89
21362,94
21361,79
21360,84
21359,77
21358,84
21357,79
21356,78
21355,80
21354,87
21353,80
21352,83
21351,84
21350,91
21349,80
21348,77
21347,78
21346,71
21345,79
21344,85
21343,86
21342,81
21341,76
21340,81
21339,81
21338,87
21337,89
21336,77
21335,83
21334,77
21333,90
21332,95
21331,88
21330,96
21329,97
21328,100
21327,100
21326,99
21325,99
21324,99
21323,96
21322,95
21321,97
21320,96
21319,97
21318,92
21317,89
21316,84
21315,85
21314,79
21313,78
21312,85
21311,82
21310,81
21309,93
21308,95
21307,95
21306,96
21305,99
21304,97
21303,95
21302,87
21301,85
21300,78
21299,84
21298,86
21297,83
21296,86
21295,84
21294,91
21293,80
21292,80
21291,78
21290,67
21289,76
21288,82
21287,76
21286,78
21285,89
21284,73
21283,78
21282,73
21281,72
21280,68
21279,69
21278,60
21277,71
21276,69
21275,72
21274,68
21273,53
21272,55
21271,67
21270,44
21269,58
21268,34
21267,48
21266,37
21265,55
21264,30
21263,30
21262,25
21261,39
21260,75
21259,84
21258,79
21257,82
21256,85
21255,84
21254,83
21253,73
21252,68
21251,67
21250,51
21249,50
21248,55
21247,62
21246,65
21245,66
21244,53
21243,60
21242,74
21241,71
21240,81
21239,90
21238,75
21237,67
21236,54
21235,63
21234,72
21233,81
21232,83
21231,76
21230,51
21229,63
21228,64
21227,84
21226,85
21225,86
21224,87
21223,86
21222,95
21221,94
21220,89
21219,85
21218,88
21217,90
21216,93
21215,88
21214,96
21213,98
21212,96
21211,93
21210,39
21209,83
21208,83
21207,76
21206,71
21205,85
21204,87
21203,89
21202,92
21201,87
21200,84
21199,79
21198,87
21197,78
21196,79
21195,80
21194,83
21193,85
21192,87
21191,95
21190,80
21189,82
21188,92
21187,95
21186,99
21185,100
21184,95
21183,97
21182,99
21181,96
21180,96
21179,83
21178,90
21177,96
21176,98
21175,99
21174,98
21173,94
21172,98
21171,100
21170,98
21169,94
21168,76
21167,89
21166,90
21165,79
21164,97
21163,95
21162,59
21161,68
21160,97
21159,96
21158,98
21157,99
21156,100
21155,100
21154,95
21153,87
21152,97
21151,90
21150,64
21149,67
21148,72
21147,70
21146,70
21145,80
21144,80
21143,82
21142,77
21141,85
21140,85
21139,79
21138,85
21137,86
21136,83
21135,71
21134,74
21133,85
21132,73
21131,83
21130,80
21129,80
21128,80
21127,78
21126,75
21125,80
21124,78
21123,80
21122,78
21121,84
21120,78
21119,80
21118,79
21117,88
21116,79
21115,81
21114,79
21113,87
21112,85
21111,83
21110,83
21109,80
21108,87
21107,85
21106,94
21105,96
21104,99
21103,100
21102,97
21101,98
21100,97
21099,98
21098,93
21097,93
21096,93
21095,90
21094,91
21093,93
21092,91
21091,83
21090,79
21089,81
21088,73
21087,74
21086,81
21085,82
21084,77
21083,89
21082,96
21081,95
21080,100
21079,98
21078,96
21077,93
21076,93
21075,86
21074,78
21073,84
21072,83
21071,79
21070,82
21069,77
21068,70
21067,76
21066,76
21065,78
21064,81
21063,78
21062,70
21061,82
21060,81
21059,75
21058,87
21057,71
21056,67
21055,68
21054,75
21053,78
21052,71
21051,70
21050,66
21049,68
21048,56
21047,59
21046,56
21045,61
21044,62
21043,48
21042,35
21041,41
21040,60
21039,62
21038,65
21037,75
21036,66
21035,67
21034,79
21033,84
21032,92
21031,83
21030,78
21029,75
21028,65
21027,85
21026,81
21025,82
21024,63
21023,69
21022,50
21021,47
21020,59
21019,55
21018,58
21017,74
21016,74
21015,71
21014,83
21013,83
21012,70
21011,60
21010,72
21009,74
21008,75
21007,81
21006,69
21005,62
21004,69
21003,71
21002,68
21001,82
21000,87
20999,79
20998,83
20997,78
20996,79
20995,89
20994,77
20993,88
20992,91
20991,92
20990,95
20989,96
20988,95
20987,100
20986,96
20985,42
20984,67
20983,79
20982,86
20981,84
20980,93
20979,85
20978,91
20977,93
20976,84
20975,89
20974,81
20973,89
20972,79
20971,73
20970,72
20969,86
20968,94
20967,95
20966,98
20965,76
20964,77
20963,86
20962,97
20961,98
20960,97
20959,99
20958,100
20957,100
20956,98
20955,86
20954,65
20953,84
20952,95
20951,97
20950,99
20949,94
20948,98
20947,96
20946,99
20945,97
20944,99
20943,94
20942,93
20941,88
20940,79
20939,95
20938,93
20937,63
20936,83
20935,98
20934,99
20933,99
20932,99
20931,100
20930,100
20929,93
20928,90
20927,91
20926,90
20925,75
20924,58
20923,62
20922,74
20921,77
20920,87
20919,81
20918,81
20917,93
20916,79
20915,89
20914,79
20913,78
20912,87
20911,83
20910,73
20909,80
20908,83
20907,70
20906,74
20905,78
20904,83
20903,79
20902,81
20901,69
20900,75
20899,78
20898,74
20897,81
20896,85
20895,76
20894,83
20893,77
20892,78
20891,83
20890,82
20889,81
20888,81
20887,87
20886,83
20885,87
20884,90
20883,81
20882,91
20881,94
20880,91
20879,97
20878,98
20877,97
20876,97
20875,95
20874,94
20873,96
20872,93
20871,97
20870,91
20869,92
20868,89
20867,90
20866,84
20865,80
20864,80
20863,78
20862,83
20861,85
20860,87
20859,86
20858,91
20857,96
20856,97
20855,100
20854,99
20853,99
20852,99
20851,91
20850,76
20849,81
20848,86
20847,84
20846,88
20845,78
20844,71
20843,78
20842,79
20841,63
20840,77
20839,74
20838,74
20837,71
20836,63
20835,79
20834,79
20833,83
20832,70
20831,61
20830,71
20829,68
20828,76
20827,72
20826,76
20825,75
20824,70
20823,66
20822,55
20821,68
20820,64
20819,56
20818,49
20817,60
20816,70
20815,59
20814,73
20813,72
20812,82
20811,60
20810,60
20809,82
20808,80
20807,87
20806,73
20805,87
20804,76
20803,82
20802,82
20801,88
20800,76
20799,91
20798,77
20797,63
20796,55
20795,59
20794,58
20793,68
20792,74
20791,72
20790,71
20789,89
20788,77
20787,70
20786,65
20785,63
20784,66
20783,72
20782,70
20781,68
20780,59
20779,60
20778,63
20777,63
20776,81
20775,78
20774,87
20773,87
20772,81
20771,87
20770,90
20769,92
20768,90
20767,94
20766,90
20765,97
20764,92
20763,93
20762,93
20761,92
20760,77
20759,83
20758,83
20757,92
20756,92
20755,80
20754,81
20753,87
20752,84
20751,88
20750,88
20749,83
20748,88
20747,91
20746,96
20745,94
20744,97
20743,96
20742,93
20741,91
20740,64
20739,70
20738,73
20737,77
20736,98
20735,96
20734,98
20733,99
20732,96
20731,95
20730,95
20729,89
20728,90
20727,93
20726,94
20725,91
20724,94
20723,94
20722,94
20721,96
20720,95
20719,96
20718,95
20717,97
20716,68
20715,59
20714,10
20713,48
20712,56
20711,95
20710,99
20709,98
20708,100
20707,100
20706,99
20705,98
20704,96
20703,96
20702,98
20701,98
20700,84
20699,55
20698,51
20697,79
20696,82
20695,82
20694,82
20693,79
20692,80
20691,73
20690,81
20689,84
20688,83
20687,87
20686,74
20685,83
20684,81
20683,73
20682,86
20681,83
20680,75
20679,78
20678,80
20677,80
20676,80
20675,78
20674,85
20673,79
20672,76
20671,88
20670,83
20669,88
20668,84
20667,78
20666,76
20665,80
20664,84
20663,85
20662,88
20661,91
20660,86
20659,84
20658,85
20657,91
20656,89
20655,89
20654,100
20653,99
20652,98
20651,99
20650,97
20649,93
20648,93
20647,97
20646,94
20645,85
20644,93
20643,92
20642,91
20641,93
20640,82
20639,82
20638,89
20637,87
20636,92
20635,77
20634,85
20633,95
20632,95
20631,99
20630,99
20629,100
20628,100
20627,99
20626,90
20625,82
20624,83
20623,88
20622,87
20621,86
20620,76
20619,80
20618,80
20617,78
20616,78
20615,78
20614,75
20613,75
20612,78
20611,74
20610,68
20609,73
20608,77
20607,66
20606,71
20605,69
20604,79
20603,60
20602,71
20601,84
20600,73
20599,60
20598,52
20597,68
20596,61
20595,56
20594,39
20593,40
20592,47
20591,48
20590,73
20589,81
20588,80
20587,80
20586,67
20585,76
20584,82
20583,84
20582,92
20581,83
20580,87
20579,84
20578,81
20577,84
20576,84
20575,79
20574,81
20573,65
20572,60
20571,59
20570,64
20569,60
20568,62
20567,64
20566,57
20565,63
20564,79
20563,71
20562,60
20561,61
20560,55
20559,63
20558,58
20557,66
20556,68
20555,71
20554,65
20553,70
20552,77
20551,82
20550,82
20549,84
20548,87
20547,85
20546,86
20545,85
20544,76
20543,77
20542,83
20541,80
20540,95
20539,86
20538,86
20537,84
20536,87
20535,83
20534,88
20533,95
20532,90
20531,90
20530,84
20529,98
20528,93
20527,82
20526,85
20525,90
20524,85
20523,88
20522,91
20521,96
20520,90
20519,99
20518,95
20517,82
20516,82
20515,76
20514,68
20513,65
20512,73
20511,94
20510,89
20509,97
20508,97
20507,97
20506,98
20505,94
20504,93
20503,67
20502,76
20501,62
20500,50
20499,84
20498,94
20497,98
20496,98
20495,92
20494,97
20493,96
20492,96
20491,68
20490,80
20489,14
20488,50
20487,83
20486,95
20485,89
20484,88
20483,82
20482,86
20481,70
20480,42
20479,93
20478,98
20477,99
20476,98
20475,86
20474,49
20473,47
20472,66
20471,74
20470,78
20469,85
20468,80
20467,82
20466,81
20465,80
20464,82
20463,82
20462,78
20461,85
20460,83
20459,80
20458,82
20457,80
20456,77
20455,75
20454,83
20453,76
20452,83
20451,83
20450,83
20449,72
20448,79
20447,80
20446,79
20445,78
20444,81
20443,81
20442,82
20441,82
20440,75
20439,89
20438,84
20437,92
20436,88
20435,81
20434,83
20433,92
20432,89
20431,89
20430,94
20429,100
20428,100
20427,99
20426,95
20425,98
20424,96
20423,93
20422,95
20421,91
20420,90
20419,95
20418,95
20417,99
20416,100
20415,98
20414,88
20413,90
20412,94
20411,91
20410,95
20409,96
20408,97
20407,99
20406,98
20405,98
20404,98
20403,98
20402,100
20401,92
20400,81
20399,88
20398,84
20397,85
20396,76
20395,77
20394,85
20393,81
20392,80
20391,75
20390,84
20389,76
20388,78
20387,83
20386,77
20385,75
20384,71
20383,84
20382,76
20381,63
20380,75
20379,61
20378,68
20377,67
20376,87
20375,71
20374,55
20373,56
20372,64
20371,51
20370,49
20369,50
20368,33
20367,36
20366,52
20365,79
20364,87
20363,75
20362,79
20361,80
20360,82
20359,86
20358,85
20357,91
20356,89
20355,87
20354,82
20353,76
20352,75
20351,80
20350,79
20349,64
20348,62
20347,66
20346,69
20345,72
20344,72
20343,62
20342,55
20341,55
20340,50
20339,58
20338,65
20337,56
20336,58
20335,49
20334,57
20333,68
20332,53
20331,44
20330,71
20329,64
20328,65
20327,63
20326,84
20325,86
20324,83
20323,84
20322,90
20321,88
20320,88
20319,76
20318,81
20317,78
20316,73
20315,84
20314,87
20313,81
20312,87
20311,87
20310,89
20309,89
20308,80
20307,82
20306,69
20305,68
20304,86
20303,94
20302,85
20301,78
20300,80
20299,87
20298,83
20297,87
20296,90
20295,91
20294,98
20293,93
20292,66
20291,82
20290,74
20289,53
20288,66
20287,72
20286,94
20285,95
20284,98
20283,99
20282,98
20281,98
20280,99
20279,90
20278,49
20277,45
20276,16
20275,6
20274,52
20273,98
20272,94
20271,96
20270,95
20269,97
20268,97
20267,95
20266,31
20265,56
20264,61
20263,78
20262,56
20261,64
20260,62
20259,56
20258,65
20257,77
20256,71
20255,36
20254,78
20253,83
20252,85
20251,81
20250,92
20249,71
20248,45
20247,78
20246,87
20245,84
20244,78
20243,81
20242,89
20241,88
20240,81
20239,81
20238,90
20237,88
20236,75
20235,77
20234,78
20233,75
20232,84
20231,83
20230,74
20229,77
20228,82
20227,78
20226,82
20225,78
20224,83
20223,82
20222,83
20221,79
20220,79
20219,85
20218,88
20217,82
20216,81
20215,87
20214,84
20213,83
20212,89
20211,87
20210,82
20209,65
20208,90
20207,91
20206,92
20205,92
20204,97
20203,95
20202,99
20201,99
20200,97
20199,97
20198,99
20197,92
20196,94
20195,94
20194,96
20193,98
20192,98
20191,97
20190,100
20189,94
20188,93
20187,98
20186,99
20185,98
20184,99
20183,98
20182,98
20181,98
20180,97
20179,100
20178,98
20177,97
20176,94
20175,86
20174,89
20173,82
20172,79
20171,77
20170,81
20169,77
20168,80
20167,77
20166,71
20165,76
20164,76
20163,77
20162,79
20161,85
20160,77
20159,76
20158,70
20157,68
20156,69
20155,81
20154,68
20153,76
20152,69
20151,86
20150,71
20149,56
20148,68
20147,60
20146,47
20145,65
20144,54
20143,28
20142,45
20141,54
20140,69
20139,78
20138,72
20137,72
20136,71
20135,84
20134,78
20133,89
20132,89
20131,83
20130,80
20129,78
20128,77
20127,78
20126,84
20125,77
20124,79
20123,77
20122,80
20121,84
20120,83
20119,83
20118,71
20117,76
20116,70
20115,67
20114,66
20113,68
20112,55
20111,51
20110,66
20109,64
20108,62
20107,59
20106,54
20105,54
20104,59
20103,57
20102,70
20101,82
20100,85
20099,82
20098,83
20097,87
20096,87
20095,82
20094,82
20093,71
20092,84
20091,86
20090,85
20089,88
20088,78
20087,79
20086,84
20085,84
20084,82
20083,88
20082,85
20081,81
20080,78
20079,90
20078,87
20077,77
20076,77
20075,72
20074,91
20073,85
20072,79
20071,76
20070,80
20069,91
20068,94
20067,83
20066,91
20065,85
20064,66
20063,76
20062,76
20061,85
20060,95
20059,97
20058,95
20057,97
20056,98
20055,97
20054,94
20053,59
20052,67
20051,11
20050,3
20049,51
20048,95
20047,100
20046,99
20045,97
20044,97
20043,98
20042,98
20041,33
20040,38
20039,81
20038,55
20037,45
20036,48
20035,67
20034,84
20033,78
20032,74
20031,75
20030,44
20029,60
20028,80
20027,87
20026,91
20025,84
20024,73
20023,50
20022,65
20021,84
20020,63
20019,81
20018,79
20017,87
20016,82
20015,75
20014,79
20013,80
20012,88
20011,75
20010,74
20009,76
20008,74
20007,81
20006,80
20005,79
20004,86
20003,84
20002,79
20001,84
20000,79
19999,77
19998,75
19997,76
19996,84
19995,78
19994,85
19993,77
19992,83
19991,84
19990,85
19989,83
19988,79
19987,90
19986,89
19985,81
19984,70
19983,74
19982,89
19981,97
19980,88
19979,91
19978,90
19977,97
19976,98
19975,99
19974,98
19973,96
19972,94
19971,95
19970,98
19969,100
19968,97
19967,100
19966,95
19965,95
19964,93
19963,98
19962,98
19961,100
19960,100
19959,97
19958,99
19957,96
19956,97
19955,99
19954,99
19953,97
19952,95
19951,96
19950,85
19949,75
19948,83
19947,84
19946,87
19945,88
19944,84
19943,88
19942,88
19941,76
19940,80
19939,72
19938,85
19937,84
19936,80
19935,73
19934,79
19933,74
19932,74
19931,68
19930,78
19929,71
19928,65
19927,79
19926,81
19925,75
19924,56
19923,63
19922,67
19921,44
19920,60
19919,80
19918,67
19917,45
19916,56
19915,71
19914,73
19913,74
19912,76
19911,67
19910,72
19909,77
19908,89
19907,78
19906,80
19905,86
19904,86
19903,91
19902,89
19901,91
19900,85
19899,85
19898,82
19897,89
19896,87
19895,89
19894,91
19893,80
19892,74
19891,58
19890,76
19889,63
19888,61
19887,52
19886,49
19885,52
19884,66
19883,64
19882,70
19881,72
19880,73
19879,65
19878,53
19877,67
19876,77
19875,83
19874,60
19873,73
19872,81
19871,86
19870,83
19869,74
19868,82
19867,86
19866,92
19865,94
19864,80
19863,72
19862,75
19861,80
19860,65
19859,85
19858,88
19857,90
19856,86
19855,92
19854,95
19853,95
19852,70
19851,71
19850,72
19849,73
19848,81
19847,81
19846,80
19845,86
19844,97
19843,99
19842,93
19841,98
19840,91
19839,79
19838,76
19837,82
19836,93
19835,92
19834,98
19833,93
19832,67
19831,60
19830,83
19829,51
19828,66
19827,91
19826,41
19825,11
19824,35
19823,70
19822,98
19821,100
19820,100
19819,98
19818,99
19817,98
19816,61
19815,33
19814,55
19813,58
19812,44
19811,47
19810,56
19809,59
19808,80
19807,86
19806,90
19805,98
19804,78
19803,80
19802,82
19801,87
19800,76
19799,73
19798,50
19797,71
19796,82
19795,81
19794,77
19793,81
19792,78
19791,80
19790,79
19789,84
19788,73
19787,76
19786,71
19785,71
19784,76
19783,71
19782,83
19781,74
19780,80
19779,81
19778,81
19777,84
19776,74
19775,81
19774,87
19773,81
19772,83
19771,83
19770,77
19769,82
19768,75
19767,78
19766,75
19765,79
19764,82
19763,85
19762,84
19761,86
19760,87
19759,83
19758,80
19757,83
19756,92
19755,97
19754,96
19753,89
19752,92
19751,99
19750,99
19749,96
19748,92
19747,97
19746,97
19745,92
19744,98
19743,96
19742,96
19741,93
19740,93
19739,96
19738,96
19737,100
19736,97
19735,99
19734,98
19733,96
19732,99
19731,99
19730,98
19729,97
19728,89
19727,91
19726,95
19725,85
19724,85
19723,83
19722,87
19721,77
19720,85
19719,75
19718,78
19717,79
19716,75
19715,76
19714,75
19713,81
19712,79
19711,79
19710,77
19709,72
19708,82
19707,77
19706,80
19705,78
19704,67
19703,76
19702,74
19701,76
19700,75
19699,70
19698,75
19697,73
19696,71
19695,73
19694,88
19693,82
19692,58
19691,46
19690,56
19689,68
19688,78
19687,75
19686,82
19685,74
19684,85
19683,85
19682,80
19681,82
19680,91
19679,87
19678,84
19677,92
19676,89
19675,89
19674,91
19673,88
19672,90
19671,92
19670,84
19669,86
19668,79
19667,82
19666,71
19665,66
19664,71
19663,73
19662,66
19661,56
19660,55
19659,59
19658,54
19657,67
19656,74
19655,66
19654,64
19653,63
19652,73
19651,79
19650,78
19649,65
19648,73
19647,82
19646,92
19645,94
19644,87
19643,89
19642,81
19641,75
19640,86
19639,72
19638,66
19637,89
19636,79
19635,70
19634,74
19633,78
19632,81
19631,93
19630,93
19629,98
19628,93
19627,78
19626,77
19625,67
19624,82
19623,75
19622,77
19621,76
19620,81
19619,97
19618,98
19617,89
19616,60
19615,54
19614,71
19613,84
19612,92
19611,88
19610,95
19609,84
19608,34
19607,26
19606,71
19605,53
19604,21
19603,87
19602,94
19601,84
19600,67
19599,55
19598,57
19597,94
19596,99
19595,99
19594,99
19593,100
19592,100
19591,46
19590,4
19589,46
19588,77
19587,39
19586,44
19585,50
19584,37
19583,98
19582,96
19581,98
19580,99
19579,78
19578,65
19577,85
19576,79
19575,49
19574,51
19573,51
19572,73
19571,76
19570,85
19569,82
19568,82
19567,81
19566,82
19565,69
19564,77
19563,73
19562,72
19561,78
19560,81
19559,77
19558,74
19557,77
19556,82
19555,77
19554,80
19553,80
19552,76
19551,75
19550,83
19549,83
19548,81
19547,78
19546,84
19545,79
19544,77
19543,82
19542,72
19541,74
19540,83
19539,70
19538,79
19537,85
19536,85
19535,77
19534,71
19533,79
19532,76
19531,91
19530,90
19529,98
19528,93
19527,96
19526,98
19525,96
19524,99
19523,98
19522,97
19521,95
19520,93
19519,97
19518,98
19517,97
19516,97
19515,92
19514,99
19513,98
19512,95
19511,96
19510,98
19509,95
19508,95
19507,98
19506,99
19505,94
19504,87
19503,73
19502,79
19501,80
19500,90
19499,85
19498,86
19497,85
19496,82
19495,77
19494,82
19493,81
19492,70
19491,72
19490,76
19489,80
19488,71
19487,75
19486,0
19485,0
19484,78
19483,76
19482,85
19481,75
19480,83
19479,82
19478,79
19477,80
19476,76
19475,75
19474,76
19473,77
19472,71
19471,79
19470,83
19469,80
19468,77
19467,54
19466,22
19465,36
19464,59
19463,79
19462,84
19461,77
19460,87
19459,84
19458,90
19457,81
19456,81
19455,90
19454,82
19453,82
19452,83
19451,83
19450,94
19449,86
19448,94
19447,85
19446,91
19445,82
19444,73
19443,59
19442,71
19441,66
19440,49
19439,66
19438,69
19437,58
19436,60
19435,53
19434,68
19433,62
19432,47
19431,63
19430,67
19429,70
19428,68
19427,82
19426,80
19425,66
19424,61
19423,67
19422,80
19421,86
19420,88
19419,82
19418,74
19417,82
19416,78
19415,82
19414,82
19413,76
19412,90
19411,83
19410,65
19409,75
19408,88
19407,96
19406,80
19405,90
19404,95
19403,99
19402,90
19401,89
19400,93
19399,87
19398,80
19397,72
19396,75
19395,80
19394,95
19393,99
19392,88
19391,66
19390,56
19389,68
19388,91
19387,82
19386,89
19385,99
19384,88
19383,22
19382,16
19381,71
19380,45
19379,24
19378,86
19377,74
19376,53
19375,26
19374,52
19373,78
19372,96
19371,100
19370,100
19369,100
19368,100
19367,100
19366,79
19365,44
19364,42
19363,58
19362,57
19361,18
19360,40
19359,54
19358,94
19357,97
19356,98
19355,99
19354,80
19353,81
19352,93
19351,82
19350,49
19349,58
19348,54
19347,76
19346,81
19345,79
19344,67
19343,89
19342,77
19341,75
19340,82
19339,73
19338,75
19337,81
19336,79
19335,78
19334,83
19333,86
19332,83
19331,82
19330,79
19329,85
19328,82
19327,84
19326,82
19325,85
19324,74
19323,87
19322,76
19321,72
19320,75
19319,80
19318,76
19317,86
19316,83
19315,78
19314,81
19313,76
19312,78
19311,76
19310,84
19309,73
19308,77
19307,85
19306,92
19305,96
19304,94
19303,95
19302,92
19301,96
19300,99
19299,97
19298,97
19297,97
19296,97
19295,94
19294,97
19293,90
19292,100
19291,94
19290,96
19289,94
19288,97
19287,89
19286,89
19285,97
19284,94
19283,93
19282,89
19281,98
19280,89
19279,81
19278,72
19277,83
19276,85
19275,78
19274,87
19273,91
19272,78
19271,82
19270,86
19269,80
19268,77
19267,71
19266,73
19265,85
19264,82
19263,84
19262,77
19261,0
19260,0
19259,72
19258,78
19257,84
19256,70
19255,81
19254,84
19253,78
19252,83
19251,83
19250,82
19249,64
19248,78
19247,80
19246,75
19245,78
19244,73
19243,77
19242,60
19241,28
19240,30
19239,56
19238,83
19237,84
19236,83
19235,81
19234,87
19233,79
19232,81
19231,84
19230,84
19229,85
19228,83
19227,85
19226,81
19225,90
19224,87
19223,90
19222,89
19221,82
19220,80
19219,78
19218,50
19217,48
19216,51
19215,52
19214,68
19213,67
19212,55
19211,59
19210,57
19209,60
19208,54
19207,60
19206,66
19205,48
19204,51
19203,71
19202,67
19201,67
19200,64
19199,55
19198,52
19197,52
19196,87
19195,80
19194,67
19193,72
19192,75
19191,80
19190,85
19189,87
19188,77
19187,72
19186,75
19185,72
19184,84
19183,78
19182,79
19181,92
19180,88
19179,92
19178,97
19177,96
19176,99
19175,98
19174,90
19173,82
19172,61
19171,77
19170,93
19169,98
19168,97
19167,97
19166,98
19165,88
19164,75
19163,91
19162,91
19161,96
19160,98
19159,96
19158,57
19157,46
19156,79
19155,51
19154,39
19153,63
19152,15
19151,19
19150,0
19149,23
19148,94
19147,99
19146,99
19145,99
19144,99
19143,100
19142,100
19141,92
19140,90
19139,48
19138,55
19137,71
19136,37
19135,13
19134,27
19133,67
19132,99
19131,98
19130,99
19129,85
19128,80
19127,91
19126,83
19125,48
19124,61
19123,64
19122,73
19121,83
19120,80
19119,79
19118,88
19117,81
19116,77
19115,83
19114,84
19113,80
19112,84
19111,78
19110,76
19109,73
19108,80
19107,83
19106,85
19105,81
19104,84
19103,78
19102,81
19101,73
19100,80
19099,78
19098,70
19097,85
19096,79
19095,73
19094,76
19093,78
19092,89
19091,82
19090,77
19089,78
19088,82
19087,80
19086,80
19085,85
19084,86
19083,74
19082,79
19081,79
19080,95
19079,91
19078,97
19077,91
19076,93
19075,95
19074,96
19073,99
19072,99
19071,94
19070,96
19069,97
19068,90
19067,96
19066,99
19065,98
19064,96
19063,89
19062,87
19061,89
19060,91
19059,94
19058,95
19057,87
19056,96
19055,91
19054,89
19053,81
19052,83
19051,78
19050,58
19049,0
19048,0
19047,0
19046,0
19045,0
19044,0
19043,71
19042,79
19041,72
19040,80
19039,70
19038,27
19037,0
19036,0
19035,0
19034,0
19033,9
19032,31
19031,39
19030,36
19029,32
19028,22
19027,7
19026,0
19025,0
19024,0
19023,79
19022,82
19021,72
19020,79
19019,80
19018,77
19017,58
19016,58
19015,55
19014,59
19013,85
19012,81
19011,76
19010,76
19009,79
19008,85
19007,86
19006,86
19005,84
19004,80
19003,79
19002,74
19001,79
19000,87
18999,92
18998,93
18997,83
18996,82
18995,78
18994,77
18993,70
18992,63
18991,58
18990,57
18989,56
18988,63
18987,64
18986,60
18985,71
18984,62
18983,65
18982,62
18981,77
18980,72
18979,75
18978,71
18977,72
18976,68
18975,71
18974,74
18973,68
18972,57
18971,11
18970,1
18969,2
18968,32
18967,84
18966,77
18965,82
18964,77
18963,75
18962,78
18961,68
18960,72
18959,81
18958,80
18957,83
18956,83
18955,88
18954,92
18953,98
18952,97
18951,99
18950,96
18949,95
18948,92
18947,87
18946,90
18945,93
