"planning_unit","number"
27294,0
27293,0
27292,0
27291,0
27290,0
27289,10
27288,66
27287,5
27286,0
27285,9
27284,14
27283,3
27282,13
27281,12
27280,2
27279,1
27278,0
27277,1
27276,0
27275,0
27274,34
27273,87
27272,79
27271,53
27270,1
27269,4
27268,57
27267,100
27266,100
27265,100
27264,100
27263,100
27262,100
27261,42
27260,0
27259,1
27258,3
27257,1
27256,0
27255,1
27254,97
27253,100
27252,100
27251,100
27250,24
27249,0
27248,0
27247,0
27246,0
27245,16
27244,9
27243,0
27242,6
27241,0
27240,0
27239,0
27238,0
27237,0
27236,0
27235,0
27234,3
27233,76
27232,2
27231,0
27230,15
27229,5
27228,7
27227,0
27226,1
27225,62
27224,58
27223,67
27222,12
27221,0
27220,0
27219,1
27218,0
27217,0
27216,0
27215,1
27214,11
27213,1
27212,0
27211,0
27210,0
27209,0
27208,8
27207,13
27206,32
27205,100
27204,99
27203,100
27202,18
27201,59
27200,29
27199,66
27198,51
27197,45
27196,62
27195,49
27194,9
27193,85
27192,100
27191,100
27190,99
27189,98
27188,97
27187,92
27186,72
27185,84
27184,93
27183,90
27182,98
27181,100
27180,10
27179,0
27178,0
27177,0
27176,0
27175,0
27174,0
27173,74
27172,67
27171,0
27170,0
27169,0
27168,0
27167,0
27166,0
27165,0
27164,0
27163,0
27162,0
27161,64
27160,100
27159,100
27158,100
27157,100
27156,100
27155,100
27154,100
27153,100
27152,100
27151,100
27150,100
27149,100
27148,100
27147,100
27146,100
27145,100
27144,100
27143,94
27142,99
27141,92
27140,87
27139,99
27138,82
27137,84
27136,84
27135,96
27134,43
27133,0
27132,0
27131,0
27130,0
27129,0
27128,0
27127,0
27126,0
27125,0
27124,0
27123,0
27122,0
27121,0
27120,0
27119,0
27118,0
27117,0
27116,0
27115,0
27114,0
27113,0
27112,0
27111,0
27110,0
27109,0
27108,0
27107,0
27106,12
27105,31
27104,20
27103,15
27102,28
27101,2
27100,2
27099,0
27098,0
27097,0
27096,0
27095,0
27094,2
27093,39
27092,5
27091,22
27090,37
27089,37
27088,19
27087,13
27086,0
27085,0
27084,0
27083,0
27082,4
27081,0
27080,0
27079,0
27078,1
27077,0
27076,0
27075,0
27074,0
27073,0
27072,0
27071,0
27070,0
27069,0
27068,0
27067,0
27066,0
27065,1
27064,11
27063,47
27062,13
27061,5
27060,0
27059,2
27058,0
27057,0
27056,0
27055,0
27054,2
27053,0
27052,0
27051,0
27050,0
27049,16
27048,79
27047,52
27046,13
27045,0
27044,0
27043,13
27042,100
27041,100
27040,100
27039,100
27038,100
27037,100
27036,100
27035,35
27034,2
27033,1
27032,1
27031,1
27030,0
27029,0
27028,83
27027,94
27026,57
27025,0
27024,0
27023,0
27022,0
27021,0
27020,1
27019,0
27018,2
27017,0
27016,0
27015,0
27014,0
27013,0
27012,0
27011,0
27010,0
27009,24
27008,7
27007,0
27006,0
27005,2
27004,19
27003,35
27002,20
27001,6
27000,55
26999,76
26998,93
26997,6
26996,0
26995,2
26994,0
26993,0
26992,0
26991,0
26990,0
26989,0
26988,0
26987,0
26986,0
26985,0
26984,0
26983,0
26982,11
26981,71
26980,100
26979,97
26978,100
26977,98
26976,58
26975,75
26974,79
26973,78
26972,85
26971,67
26970,36
26969,91
26968,100
26967,100
26966,99
26965,100
26964,95
26963,89
26962,100
26961,83
26960,40
26959,74
26958,14
26957,44
26956,99
26955,88
26954,17
26953,15
26952,0
26951,0
26950,0
26949,0
26948,61
26947,71
26946,69
26945,0
26944,1
26943,0
26942,0
26941,0
26940,0
26939,0
26938,0
26937,0
26936,100
26935,100
26934,100
26933,100
26932,100
26931,100
26930,100
26929,100
26928,100
26927,100
26926,100
26925,100
26924,100
26923,100
26922,100
26921,100
26920,100
26919,17
26918,71
26917,97
26916,97
26915,92
26914,98
26913,88
26912,77
26911,92
26910,75
26909,48
26908,1
26907,0
26906,0
26905,1
26904,0
26903,0
26902,0
26901,0
26900,0
26899,0
26898,0
26897,0
26896,0
26895,0
26894,0
26893,0
26892,0
26891,0
26890,0
26889,0
26888,0
26887,2
26886,0
26885,0
26884,0
26883,0
26882,0
26881,9
26880,31
26879,36
26878,5
26877,3
26876,0
26875,1
26874,3
26873,0
26872,0
26871,0
26870,0
26869,30
26868,42
26867,3
26866,6
26865,27
26864,37
26863,33
26862,28
26861,8
26860,0
26859,0
26858,37
26857,66
26856,57
26855,100
26854,100
26853,100
26852,1
26851,0
26850,0
26849,0
26848,0
26847,0
26846,0
26845,4
26844,0
26843,0
26842,0
26841,0
26840,0
26839,35
26838,29
26837,43
26836,15
26835,0
26834,1
26833,0
26832,0
26831,0
26830,1
26829,14
26828,0
26827,0
26826,0
26825,0
26824,1
26823,13
26822,0
26821,0
26820,0
26819,0
26818,0
26817,67
26816,99
26815,100
26814,100
26813,100
26812,100
26811,100
26810,100
26809,38
26808,0
26807,0
26806,0
26805,0
26804,0
26803,25
26802,49
26801,70
26800,3
26799,0
26798,0
26797,0
26796,0
26795,0
26794,0
26793,0
26792,0
26791,0
26790,0
26789,12
26788,18
26787,0
26786,0
26785,0
26784,0
26783,0
26782,0
26781,0
26780,45
26779,5
26778,2
26777,2
26776,0
26775,89
26774,86
26773,85
26772,23
26771,3
26770,7
26769,0
26768,0
26767,0
26766,0
26765,0
26764,0
26763,0
26762,0
26761,0
26760,0
26759,0
26758,0
26757,1
26756,32
26755,96
26754,97
26753,100
26752,96
26751,69
26750,85
26749,53
26748,42
26747,54
26746,6
26745,7
26744,100
26743,100
26742,100
26741,98
26740,99
26739,100
26738,97
26737,99
26736,85
26735,49
26734,77
26733,30
26732,15
26731,98
26730,100
26729,100
26728,100
26727,0
26726,0
26725,0
26724,0
26723,42
26722,36
26721,3
26720,0
26719,0
26718,0
26717,0
26716,0
26715,0
26714,0
26713,0
26712,9
26711,100
26710,100
26709,100
26708,100
26707,100
26706,100
26705,100
26704,100
26703,100
26702,100
26701,100
26700,100
26699,100
26698,100
26697,100
26696,100
26695,52
26694,19
26693,72
26692,99
26691,98
26690,93
26689,98
26688,99
26687,90
26686,81
26685,87
26684,72
26683,48
26682,15
26681,34
26680,39
26679,0
26678,1
26677,0
26676,0
26675,0
26674,0
26673,0
26672,0
26671,0
26670,0
26669,0
26668,0
26667,0
26666,0
26665,0
26664,0
26663,0
26662,0
26661,0
26660,0
26659,0
26658,0
26657,0
26656,0
26655,1
26654,3
26653,0
26652,0
26651,0
26650,0
26649,0
26648,6
26647,0
26646,0
26645,0
26644,1
26643,5
26642,0
26641,4
26640,22
26639,17
26638,33
26637,69
26636,74
26635,31
26634,32
26633,99
26632,95
26631,66
26630,100
26629,100
26628,100
26627,1
26626,0
26625,0
26624,0
26623,0
26622,0
26621,0
26620,1
26619,0
26618,0
26617,0
26616,0
26615,0
26614,33
26613,44
26612,39
26611,38
26610,12
26609,3
26608,0
26607,0
26606,0
26605,0
26604,5
26603,0
26602,0
26601,0
26600,0
26599,0
26598,4
26597,0
26596,0
26595,0
26594,0
26593,6
26592,65
26591,95
26590,99
26589,100
26588,100
26587,100
26586,100
26585,100
26584,100
26583,32
26582,1
26581,0
26580,0
26579,6
26578,22
26577,65
26576,83
26575,5
26574,0
26573,0
26572,0
26571,0
26570,0
26569,0
26568,0
26567,0
26566,0
26565,99
26564,100
26563,100
26562,100
26561,0
26560,0
26559,0
26558,1
26557,0
26556,0
26555,84
26554,5
26553,2
26552,1
26551,0
26550,91
26549,100
26548,99
26547,66
26546,29
26545,2
26544,0
26543,0
26542,0
26541,0
26540,0
26539,0
26538,0
26537,0
26536,0
26535,0
26534,0
26533,0
26532,0
26531,3
26530,99
26529,97
26528,97
26527,98
26526,87
26525,90
26524,43
26523,5
26522,9
26521,16
26520,37
26519,98
26518,100
26517,100
26516,97
26515,100
26514,100
26513,95
26512,89
26511,47
26510,22
26509,0
26508,2
26507,47
26506,99
26505,100
26504,100
26503,100
26502,100
26501,0
26500,0
26499,0
26498,90
26497,84
26496,4
26495,0
26494,0
26493,0
26492,0
26491,0
26490,0
26489,0
26488,0
26487,0
26486,100
26485,100
26484,100
26483,100
26482,100
26481,100
26480,100
26479,100
26478,100
26477,100
26476,100
26475,100
26474,100
26473,100
26472,100
26471,90
26470,0
26469,0
26468,5
26467,60
26466,100
26465,93
26464,92
26463,94
26462,95
26461,94
26460,86
26459,92
26458,35
26457,18
26456,40
26455,24
26454,1
26453,2
26452,0
26451,0
26450,0
26449,0
26448,0
26447,0
26446,0
26445,0
26444,0
26443,0
26442,0
26441,0
26440,0
26439,0
26438,0
26437,0
26436,0
26435,0
26434,0
26433,0
26432,0
26431,1
26430,0
26429,0
26428,0
26427,0
26426,0
26425,0
26424,0
26423,0
26422,0
26421,0
26420,0
26419,0
26418,1
26417,0
26416,4
26415,46
26414,9
26413,2
26412,7
26411,46
26410,91
26409,79
26408,93
26407,95
26406,85
26405,100
26404,100
26403,100
26402,1
26401,0
26400,0
26399,0
26398,0
26397,0
26396,0
26395,0
26394,0
26393,0
26392,0
26391,0
26390,0
26389,11
26388,25
26387,21
26386,53
26385,52
26384,20
26383,0
26382,0
26381,0
26380,0
26379,3
26378,0
26377,0
26376,0
26375,0
26374,0
26373,0
26372,0
26371,1
26370,12
26369,14
26368,71
26367,97
26366,98
26365,99
26364,90
26363,92
26362,100
26361,100
26360,100
26359,100
26358,100
26357,4
26356,0
26355,0
26354,3
26353,72
26352,90
26351,86
26350,1
26349,0
26348,0
26347,0
26346,0
26345,0
26344,0
26343,0
26342,0
26341,27
26340,100
26339,100
26338,99
26337,100
26336,0
26335,0
26334,0
26333,0
26332,0
26331,0
26330,0
26329,0
26328,5
26327,9
26326,1
26325,12
26324,100
26323,100
26322,31
26321,0
26320,0
26319,1
26318,1
26317,0
26316,0
26315,0
26314,0
26313,0
26312,0
26311,0
26310,0
26309,33
26308,54
26307,45
26306,95
26305,97
26304,90
26303,100
26302,100
26301,100
26300,100
26299,100
26298,94
26297,97
26296,93
26295,100
26294,87
26293,97
26292,100
26291,98
26290,100
26289,100
26288,98
26287,85
26286,12
26285,14
26284,0
26283,0
26282,69
26281,95
26280,100
26279,100
26278,97
26277,94
26276,100
26275,0
26274,19
26273,75
26272,99
26271,57
26270,0
26269,0
26268,0
26267,0
26266,1
26265,0
26264,0
26263,0
26262,3
26261,100
26260,100
26259,100
26258,100
26257,100
26256,100
26255,100
26254,100
26253,100
26252,100
26251,100
26250,100
26249,100
26248,100
26247,100
26246,34
26245,6
26244,0
26243,0
26242,25
26241,100
26240,96
26239,99
26238,99
26237,100
26236,99
26235,96
26234,94
26233,32
26232,6
26231,2
26230,0
26229,0
26228,1
26227,0
26226,0
26225,0
26224,0
26223,0
26222,0
26221,0
26220,0
26219,0
26218,0
26217,0
26216,0
26215,0
26214,0
26213,0
26212,21
26211,0
26210,0
26209,0
26208,0
26207,2
26206,10
26205,0
26204,0
26203,1
26202,0
26201,0
26200,0
26199,0
26198,0
26197,0
26196,0
26195,0
26194,0
26193,0
26192,0
26191,1
26190,2
26189,2
26188,0
26187,0
26186,1
26185,4
26184,32
26183,87
26182,100
26181,100
26180,100
26179,100
26178,100
26177,94
26176,10
26175,15
26174,1
26173,0
26172,0
26171,0
26170,0
26169,0
26168,0
26167,0
26166,0
26165,0
26164,0
26163,0
26162,1
26161,13
26160,52
26159,20
26158,0
26157,2
26156,2
26155,3
26154,0
26153,0
26152,11
26151,0
26150,0
26149,0
26148,0
26147,0
26146,22
26145,7
26144,1
26143,13
26142,27
26141,82
26140,74
26139,68
26138,48
26137,98
26136,100
26135,100
26134,100
26133,100
26132,96
26131,1
26130,1
26129,0
26128,18
26127,90
26126,97
26125,49
26124,0
26123,0
26122,0
26121,1
26120,0
26119,0
26118,0
26117,0
26116,0
26115,46
26114,1
26113,2
26112,30
26111,55
26110,46
26109,75
26108,39
26107,1
26106,5
26105,9
26104,7
26103,0
26102,5
26101,4
26100,94
26099,100
26098,61
26097,0
26096,0
26095,0
26094,0
26093,0
26092,0
26091,3
26090,0
26089,0
26088,0
26087,0
26086,3
26085,1
26084,7
26083,88
26082,43
26081,100
26080,100
26079,100
26078,100
26077,100
26076,100
26075,100
26074,100
26073,100
26072,98
26071,97
26070,96
26069,83
26068,81
26067,95
26066,97
26065,100
26064,100
26063,100
26062,100
26061,93
26060,47
26059,3
26058,0
26057,9
26056,98
26055,100
26054,100
26053,100
26052,96
26051,99
26050,83
26049,9
26048,34
26047,100
26046,72
26045,0
26044,0
26043,0
26042,0
26041,0
26040,6
26039,6
26038,3
26037,96
26036,100
26035,100
26034,100
26033,100
26032,100
26031,100
26030,100
26029,100
26028,100
26027,100
26026,100
26025,100
26024,100
26023,100
26022,52
26021,5
26020,1
26019,0
26018,0
26017,27
26016,100
26015,100
26014,100
26013,100
26012,84
26011,4
26010,0
26009,0
26008,1
26007,1
26006,0
26005,0
26004,0
26003,0
26002,0
26001,0
26000,0
25999,0
25998,0
25997,0
25996,0
25995,0
25994,0
25993,0
25992,0
25991,0
25990,0
25989,0
25988,0
25987,0
25986,0
25985,0
25984,0
25983,0
25982,0
25981,9
25980,2
25979,2
25978,10
25977,0
25976,0
25975,0
25974,0
25973,0
25972,0
25971,0
25970,0
25969,0
25968,3
25967,0
25966,0
25965,0
25964,0
25963,0
25962,0
25961,0
25960,0
25959,53
25958,99
25957,100
25956,100
25955,100
25954,100
25953,100
25952,100
25951,100
25950,69
25949,0
25948,0
25947,0
25946,0
25945,0
25944,0
25943,0
25942,0
25941,0
25940,0
25939,0
25938,0
25937,0
25936,0
25935,15
25934,4
25933,2
25932,2
25931,0
25930,3
25929,4
25928,61
25927,97
25926,41
25925,0
25924,0
25923,0
25922,0
25921,1
25920,8
25919,0
25918,3
25917,9
25916,43
25915,75
25914,75
25913,84
25912,100
25911,100
25910,100
25909,100
25908,100
25907,87
25906,0
25905,1
25904,1
25903,9
25902,36
25901,98
25900,97
25899,3
25898,0
25897,0
25896,1
25895,0
25894,0
25893,0
25892,0
25891,0
25890,0
25889,0
25888,0
25887,8
25886,100
25885,100
25884,100
25883,93
25882,61
25881,91
25880,99
25879,29
25878,0
25877,0
25876,0
25875,99
25874,100
25873,13
25872,0
25871,0
25870,0
25869,0
25868,0
25867,0
25866,0
25865,1
25864,0
25863,0
25862,0
25861,5
25860,2
25859,17
25858,95
25857,85
25856,100
25855,100
25854,100
25853,100
25852,100
25851,100
25850,100
25849,100
25848,100
25847,100
25846,100
25845,100
25844,89
25843,86
25842,100
25841,99
25840,100
25839,100
25838,100
25837,100
25836,100
25835,96
25834,67
25833,0
25832,1
25831,52
25830,99
25829,100
25828,99
25827,100
25826,100
25825,98
25824,25
25823,2
25822,1
25821,86
25820,14
25819,66
25818,90
25817,13
25816,44
25815,79
25814,90
25813,99
25812,100
25811,100
25810,100
25809,100
25808,100
25807,100
25806,100
25805,100
25804,100
25803,100
25802,100
25801,100
25800,100
25799,100
25798,64
25797,0
25796,0
25795,0
25794,0
25793,12
25792,93
25791,97
25790,100
25789,100
25788,100
25787,13
25786,0
25785,0
25784,0
25783,0
25782,0
25781,0
25780,1
25779,0
25778,0
25777,0
25776,0
25775,0
25774,0
25773,0
25772,0
25771,0
25770,0
25769,0
25768,0
25767,1
25766,6
25765,0
25764,0
25763,0
25762,0
25761,0
25760,0
25759,0
25758,0
25757,0
25756,0
25755,0
25754,0
25753,1
25752,0
25751,0
25750,0
25749,2
25748,12
25747,0
25746,0
25745,0
25744,3
25743,5
25742,1
25741,1
25740,0
25739,0
25738,0
25737,0
25736,0
25735,0
25734,74
25733,100
25732,100
25731,100
25730,100
25729,100
25728,100
25727,100
25726,99
25725,70
25724,2
25723,3
25722,2
25721,0
25720,0
25719,0
25718,0
25717,0
25716,0
25715,0
25714,0
25713,0
25712,0
25711,0
25710,18
25709,28
25708,29
25707,23
25706,18
25705,6
25704,1
25703,13
25702,71
25701,18
25700,1
25699,0
25698,0
25697,2
25696,11
25695,3
25694,0
25693,0
25692,4
25691,48
25690,71
25689,47
25688,42
25687,95
25686,78
25685,99
25684,100
25683,100
25682,70
25681,0
25680,0
25679,1
25678,12
25677,2
25676,59
25675,92
25674,37
25673,0
25672,0
25671,0
25670,1
25669,0
25668,0
25667,0
25666,0
25665,0
25664,0
25663,0
25662,91
25661,100
25660,100
25659,100
25658,99
25657,89
25656,90
25655,98
25654,27
25653,1
25652,0
25651,0
25650,100
25649,100
25648,90
25647,0
25646,0
25645,0
25644,0
25643,0
25642,0
25641,1
25640,1
25639,0
25638,0
25637,0
25636,1
25635,8
25634,35
25633,99
25632,91
25631,100
25630,100
25629,100
25628,100
25627,100
25626,100
25625,100
25624,100
25623,100
25622,100
25621,100
25620,97
25619,77
25618,89
25617,100
25616,100
25615,100
25614,100
25613,100
25612,100
25611,100
25610,100
25609,100
25608,59
25607,46
25606,88
25605,100
25604,100
25603,100
25602,100
25601,100
25600,100
25599,62
25598,2
25597,3
25596,46
25595,56
25594,100
25593,100
25592,100
25591,100
25590,100
25589,100
25588,100
25587,100
25586,100
25585,100
25584,100
25583,100
25582,100
25581,100
25580,100
25579,100
25578,100
25577,100
25576,100
25575,100
25574,100
25573,10
25572,8
25571,7
25570,0
25569,1
25568,20
25567,92
25566,49
25565,84
25564,100
25563,100
25562,1
25561,0
25560,0
25559,0
25558,0
25557,0
25556,0
25555,1
25554,0
25553,14
25552,27
25551,0
25550,0
25549,0
25548,0
25547,0
25546,2
25545,2
25544,0
25543,0
25542,0
25541,0
25540,0
25539,1
25538,0
25537,0
25536,0
25535,2
25534,1
25533,13
25532,1
25531,0
25530,0
25529,0
25528,1
25527,0
25526,1
25525,0
25524,0
25523,33
25522,2
25521,0
25520,0
25519,0
25518,1
25517,47
25516,90
25515,0
25514,0
25513,0
25512,0
25511,0
25510,0
25509,63
25508,97
25507,100
25506,100
25505,100
25504,100
25503,100
25502,100
25501,99
25500,75
25499,27
25498,2
25497,2
25496,0
25495,0
25494,0
25493,0
25492,0
25491,0
25490,0
25489,0
25488,0
25487,0
25486,0
25485,12
25484,7
25483,2
25482,89
25481,100
25480,7
25479,0
25478,0
25477,48
25476,2
25475,0
25474,0
25473,100
25472,92
25471,59
25470,0
25469,0
25468,0
25467,2
25466,22
25465,4
25464,0
25463,0
25462,1
25461,82
25460,99
25459,100
25458,100
25457,76
25456,1
25455,0
25454,0
25453,2
25452,0
25451,0
25450,0
25449,1
25448,32
25447,0
25446,0
25445,0
25444,0
25443,0
25442,17
25441,1
25440,0
25439,0
25438,0
25437,98
25436,100
25435,100
25434,100
25433,100
25432,93
25431,99
25430,98
25429,84
25428,6
25427,0
25426,0
25425,100
25424,100
25423,100
25422,5
25421,0
25420,0
25419,0
25418,0
25417,0
25416,0
25415,0
25414,0
25413,0
25412,0
25411,0
25410,3
25409,15
25408,98
25407,100
25406,100
25405,100
25404,100
25403,100
25402,100
25401,100
25400,99
25399,99
25398,98
25397,97
25396,40
25395,6
25394,0
25393,4
25392,100
25391,100
25390,100
25389,100
25388,100
25387,100
25386,100
25385,100
25384,98
25383,77
25382,83
25381,98
25380,100
25379,100
25378,100
25377,100
25376,100
25375,100
25374,80
25373,33
25372,70
25371,43
25370,84
25369,100
25368,100
25367,100
25366,100
25365,100
25364,100
25363,100
25362,100
25361,100
25360,100
25359,100
25358,100
25357,100
25356,100
25355,100
25354,100
25353,100
25352,100
25351,100
25350,100
25349,93
25348,11
25347,12
25346,7
25345,22
25344,73
25343,0
25342,8
25341,4
25340,19
25339,95
25338,100
25337,0
25336,0
25335,0
25334,0
25333,0
25332,0
25331,0
25330,0
25329,5
25328,67
25327,95
25326,2
25325,0
25324,0
25323,0
25322,0
25321,4
25320,10
25319,11
25318,0
25317,0
25316,3
25315,1
25314,6
25313,0
25312,0
25311,0
25310,0
25309,0
25308,2
25307,0
25306,0
25305,0
25304,0
25303,0
25302,1
25301,0
25300,0
25299,0
25298,0
25297,5
25296,0
25295,0
25294,0
25293,1
25292,38
25291,75
25290,0
25289,0
25288,0
25287,0
25286,0
25285,28
25284,32
25283,0
25282,9
25281,85
25280,100
25279,100
25278,100
25277,100
25276,100
25275,100
25274,72
25273,44
25272,7
25271,0
25270,0
25269,0
25268,0
25267,0
25266,0
25265,0
25264,0
25263,0
25262,0
25261,0
25260,0
25259,0
25258,0
25257,6
25256,12
25255,0
25254,0
25253,4
25252,97
25251,33
25250,3
25249,1
25248,0
25247,53
25246,28
25245,0
25244,0
25243,0
25242,1
25241,33
25240,1
25239,1
25238,0
25237,0
25236,27
25235,100
25234,100
25233,100
25232,100
25231,14
25230,0
25229,0
25228,0
25227,1
25226,2
25225,0
25224,0
25223,97
25222,0
25221,0
25220,6
25219,5
25218,0
25217,7
25216,21
25215,7
25214,4
25213,1
25212,51
25211,95
25210,91
25209,96
25208,55
25207,0
25206,29
25205,78
25204,98
25203,37
25202,2
25201,0
25200,100
25199,100
25198,100
25197,49
25196,0
25195,0
25194,41
25193,0
25192,0
25191,0
25190,0
25189,1
25188,1
25187,0
25186,0
25185,11
25184,6
25183,88
25182,100
25181,100
25180,100
25179,100
25178,100
25177,100
25176,97
25175,87
25174,99
25173,91
25172,82
25171,1
25170,0
25169,0
25168,0
25167,95
25166,98
25165,100
25164,100
25163,100
25162,100
25161,100
25160,100
25159,100
25158,100
25157,99
25156,100
25155,100
25154,100
25153,100
25152,100
25151,100
25150,100
25149,86
25148,12
25147,24
25146,80
25145,100
25144,100
25143,100
25142,100
25141,100
25140,100
25139,100
25138,100
25137,100
25136,100
25135,100
25134,100
25133,100
25132,100
25131,100
25130,100
25129,100
25128,100
25127,100
25126,100
25125,100
25124,94
25123,0
25122,0
25121,0
25120,9
25119,51
25118,0
25117,0
25116,0
25115,0
25114,7
25113,100
25112,17
25111,0
25110,0
25109,0
25108,0
25107,0
25106,0
25105,0
25104,0
25103,15
25102,100
25101,58
25100,0
25099,0
25098,0
25097,0
25096,1
25095,5
25094,1
25093,0
25092,1
25091,1
25090,1
25089,77
25088,19
25087,15
25086,64
25085,12
25084,2
25083,7
25082,0
25081,0
25080,0
25079,0
25078,1
25077,20
25076,1
25075,0
25074,0
25073,0
25072,3
25071,0
25070,0
25069,1
25068,2
25067,2
25066,8
25065,1
25064,0
25063,0
25062,2
25061,94
25060,100
25059,2
25058,0
25057,0
25056,0
25055,42
25054,100
25053,100
25052,100
25051,100
25050,100
25049,100
25048,65
25047,54
25046,2
25045,0
25044,0
25043,0
25042,4
25041,2
25040,0
25039,0
25038,0
25037,0
25036,0
25035,0
25034,0
25033,0
25032,0
25031,14
25030,1
25029,0
25028,26
25027,93
25026,65
25025,77
25024,5
25023,2
25022,5
25021,0
25020,0
25019,1
25018,0
25017,0
25016,1
25015,59
25014,92
25013,1
25012,0
25011,16
25010,94
25009,100
25008,100
25007,99
25006,15
25005,0
25004,0
25003,0
25002,4
25001,4
25000,2
24999,8
24998,83
24997,0
24996,0
24995,86
24994,94
24993,67
24992,65
24991,4
24990,6
24989,18
24988,3
24987,5
24986,53
24985,56
24984,78
24983,11
24982,0
24981,0
24980,0
24979,50
24978,0
24977,14
24976,3
24975,100
24974,100
24973,100
24972,93
24971,100
24970,94
24969,91
24968,0
24967,0
24966,1
24965,0
24964,0
24963,1
24962,0
24961,0
24960,19
24959,16
24958,56
24957,100
24956,100
24955,100
24954,100
24953,100
24952,100
24951,92
24950,97
24949,97
24948,100
24947,80
24946,16
24945,0
24944,0
24943,20
24942,76
24941,91
24940,100
24939,100
24938,100
24937,100
24936,100
24935,100
24934,100
24933,100
24932,100
24931,100
24930,100
24929,100
24928,100
24927,100
24926,100
24925,100
24924,100
24923,54
24922,72
24921,100
24920,100
24919,100
24918,100
24917,100
24916,100
24915,100
24914,100
24913,100
24912,100
24911,100
24910,100
24909,100
24908,100
24907,100
24906,100
24905,100
24904,100
24903,100
24902,100
24901,100
24900,100
24899,99
24898,5
24897,1
24896,3
24895,14
24894,21
24893,5
24892,2
24891,0
24890,1
24889,10
24888,100
24887,98
24886,0
24885,0
24884,0
24883,0
24882,0
24881,0
24880,0
24879,0
24878,5
24877,100
24876,100
24875,100
24874,100
24873,100
24872,29
24871,1
24870,6
24869,9
24868,1
24867,2
24866,1
24865,0
24864,77
24863,96
24862,97
24861,98
24860,94
24859,17
24858,3
24857,63
24856,99
24855,13
24854,4
24853,6
24852,100
24851,7
24850,0
24849,2
24848,0
24847,0
24846,1
24845,0
24844,0
24843,0
24842,0
24841,0
24840,0
24839,0
24838,0
24837,94
24836,100
24835,100
24834,47
24833,0
24832,0
24831,0
24830,0
24829,68
24828,100
24827,100
24826,100
24825,100
24824,100
24823,100
24822,85
24821,30
24820,4
24819,6
24818,74
24817,96
24816,66
24815,0
24814,0
24813,1
24812,1
24811,1
24810,0
24809,6
24808,27
24807,1
24806,6
24805,52
24804,0
24803,0
24802,1
24801,0
24800,0
24799,1
24798,0
24797,0
24796,0
24795,0
24794,0
24793,0
24792,0
24791,0
24790,0
24789,0
24788,0
24787,0
24786,0
24785,10
24784,26
24783,9
24782,1
24781,2
24780,0
24779,0
24778,1
24777,4
24776,9
24775,35
24774,15
24773,1
24772,11
24771,4
24770,100
24769,100
24768,100
24767,100
24766,6
24765,11
24764,18
24763,4
24762,16
24761,62
24760,51
24759,5
24758,1
24757,0
24756,0
24755,0
24754,0
24753,0
24752,0
24751,5
24750,100
24749,100
24748,100
24747,98
24746,93
24745,97
24744,95
24743,4
24742,0
24741,0
24740,1
24739,0
24738,2
24737,9
24736,4
24735,34
24734,50
24733,81
24732,100
24731,100
24730,100
24729,98
24728,99
24727,95
24726,90
24725,99
24724,88
24723,100
24722,48
24721,7
24720,13
24719,2
24718,21
24717,73
24716,83
24715,100
24714,100
24713,100
24712,100
24711,100
24710,99
24709,100
24708,100
24707,100
24706,100
24705,100
24704,100
24703,100
24702,100
24701,100
24700,100
24699,100
24698,100
24697,100
24696,100
24695,100
24694,100
24693,100
24692,100
24691,100
24690,100
24689,100
24688,100
24687,100
24686,100
24685,100
24684,100
24683,100
24682,100
24681,100
24680,100
24679,100
24678,100
24677,100
24676,100
24675,100
24674,100
24673,50
24672,0
24671,3
24670,13
24669,8
24668,8
24667,11
24666,6
24665,4
24664,9
24663,99
24662,100
24661,9
24660,0
24659,0
24658,2
24657,0
24656,0
24655,0
24654,0
24653,2
24652,99
24651,98
24650,100
24649,100
24648,100
24647,46
24646,0
24645,10
24644,54
24643,0
24642,0
24641,0
24640,0
24639,3
24638,79
24637,94
24636,98
24635,90
24634,22
24633,0
24632,14
24631,100
24630,51
24629,1
24628,5
24627,99
24626,2
24625,0
24624,2
24623,1
24622,0
24621,0
24620,0
24619,0
24618,0
24617,1
24616,4
24615,0
24614,0
24613,0
24612,100
24611,100
24610,100
24609,43
24608,0
24607,0
24606,0
24605,0
24604,0
24603,99
24602,100
24601,100
24600,100
24599,100
24598,100
24597,94
24596,49
24595,21
24594,8
24593,74
24592,100
24591,71
24590,0
24589,0
24588,0
24587,5
24586,5
24585,86
24584,99
24583,99
24582,0
24581,2
24580,98
24579,3
24578,0
24577,0
24576,0
24575,0
24574,0
24573,0
24572,0
24571,2
24570,0
24569,0
24568,0
24567,0
24566,0
24565,0
24564,0
24563,0
24562,0
24561,0
24560,1
24559,2
24558,0
24557,0
24556,0
24555,0
24554,0
24553,0
24552,0
24551,32
24550,48
24549,23
24548,0
24547,0
24546,3
24545,38
24544,57
24543,93
24542,76
24541,19
24540,26
24539,15
24538,0
24537,100
24536,79
24535,56
24534,0
24533,0
24532,0
24531,0
24530,97
24529,0
24528,0
24527,0
24526,0
24525,100
24524,100
24523,100
24522,71
24521,85
24520,83
24519,83
24518,4
24517,10
24516,0
24515,0
24514,0
24513,1
24512,13
24511,4
24510,11
24509,35
24508,97
24507,100
24506,100
24505,99
24504,95
24503,98
24502,91
24501,66
24500,48
24499,80
24498,99
24497,49
